VRN,EntryDate,EntryTime,ExitDate,ExitTime,Balance,InCarpark
FD23NFR,2023-11-01,05:50:58,2023-11-01,16:15:10,12.3,False
FP06SAP,2023-11-01,08:38:26,2023-11-01,20:17:05,13.8,False
NF04OEG,2023-11-01,05:34:28,2023-11-01,22:15:29,19.8,False
OS05KNR,2023-11-01,13:38:23,2023-11-01,14:37:44,0.9,False
NF22RKC,2023-11-01,06:00:10,2023-11-01,11:04:41,6.0,False
ME65NBD,2023-11-01,05:56:29,2023-11-01,09:27:00,4.2,False
KP51SQT,2023-11-01,05:49:47,2023-11-01,19:50:54,16.8,False
VT64CBG,2023-11-01,06:54:26,2023-11-01,14:29:31,9.0,False
VP11PBM,2023-11-01,06:01:19,2023-11-01,18:20:48,14.7,False
HA60IDW,2023-11-01,10:28:25,2023-11-01,15:15:29,5.7,False
LN62CBO,2023-11-01,13:35:14,2023-11-01,16:22:37,3.3,False
AF66DAS,2023-11-01,17:08:02,2023-11-01,20:29:27,3.9,False
DW68TNB,2023-11-01,07:11:53,2023-11-01,11:02:26,4.5,False
CB18GOP,2023-11-01,12:36:45,2023-11-01,13:04:31,0.3,False
SK03LXI,2023-11-01,06:15:44,2023-11-01,13:41:45,8.7,False
EM62VOH,2023-11-01,14:12:46,2023-11-01,14:29:34,0.3,False
RF21ETP,2023-11-01,09:56:58,2023-11-01,16:09:46,7.2,False
CP08QDC,2023-11-01,07:56:31,2023-11-01,15:04:08,8.4,False
OU73FOR,2023-11-01,06:38:02,2023-11-01,15:11:40,10.2,False
MT66WAA,2023-11-01,05:56:07,2023-11-01,18:31:26,15.0,False
OT66RDJ,2023-11-01,11:04:30,2023-11-01,20:26:45,11.1,False
BP64LOR,2023-11-01,17:25:39,2023-11-01,22:13:37,5.7,False
RO69FBZ,2023-11-01,16:03:07,2023-11-01,20:40:37,5.4,False
PD01IFI,2023-11-01,17:15:38,2023-11-01,17:46:20,0.6,False
NF13YHP,2023-11-01,05:35:53,2023-11-01,16:26:51,12.9,False
NG58PFR,2023-11-01,08:55:15,2023-11-01,15:48:14,8.1,False
CX02ZGH,2023-11-01,10:25:13,2023-11-01,12:58:57,3.0,False
LY57SWJ,2023-11-01,11:43:24,2023-11-01,19:41:05,9.3,False
FC03GTG,2023-11-01,12:57:59,2023-11-01,17:47:11,5.7,False
AJ57QKM,2023-11-01,12:56:09,2023-11-01,21:41:37,10.5,False
CS19SEI,2023-11-01,13:03:01,2023-11-01,13:42:51,0.6,False
HV66CFD,2023-11-01,07:27:47,2023-11-01,14:14:35,8.1,False
NK59SPY,2023-11-01,06:29:59,2023-11-01,07:22:23,0.9,False
KA10HEG,2023-11-01,13:23:48,2023-11-01,16:29:02,3.6,False
AO17HBI,2023-11-01,19:14:52,2023-11-01,21:10:06,2.1,False
AK07ZLO,2023-11-01,11:35:21,2023-11-01,13:48:37,2.4,False
RH05VCX,2023-11-01,13:15:10,2023-11-01,16:04:59,3.3,False
HH58VXJ,2023-11-01,18:14:52,2023-11-01,19:21:28,1.2,False
HO60YWP,2023-11-01,13:51:02,2023-11-01,18:48:53,5.7,False
LE10HKZ,2023-11-01,16:25:51,2023-11-01,19:18:27,3.3,False
YS66VWV,2023-11-01,09:58:53,2023-11-01,21:09:58,13.2,False
CC13ONE,2023-11-01,07:44:22,2023-11-01,11:10:18,3.9,False
FW54HQC,2023-11-01,08:05:59,2023-11-01,13:50:59,6.9,False
GX68GFJ,2023-11-01,13:23:43,2023-11-01,19:27:03,7.2,False
WB15NZV,2023-11-01,19:05:15,2023-11-01,19:19:35,0.3,False
MX09FOU,2023-11-01,08:26:53,2023-11-01,11:16:40,3.3,False
AC59XUF,2023-11-01,10:42:32,2023-11-01,17:37:39,8.1,False
OA58JVP,2023-11-01,08:14:32,2023-11-01,10:37:18,2.7,False
WG61VGC,2023-11-01,20:05:29,2023-11-01,20:38:43,0.6,False
SM63DNY,2023-11-02,06:33:35,2023-11-02,18:04:12,13.8,False
AK07ZLO,2023-11-02,08:24:36,2023-11-02,16:43:54,9.9,False
PX61WFP,2023-11-02,14:16:53,2023-11-02,17:39:29,3.9,False
RH05VCX,2023-11-02,13:21:23,2023-11-02,14:51:13,1.5,False
WX09ZTU,2023-11-02,13:54:12,2023-11-02,16:43:18,3.3,False
CC66LJS,2023-11-02,10:04:11,2023-11-02,10:48:05,0.6,False
FC03GTG,2023-11-02,11:12:18,2023-11-02,17:12:35,7.2,False
VC21KDW,2023-11-02,17:58:55,2023-11-02,21:54:00,4.5,False
OU73FOR,2023-11-02,06:41:21,2023-11-02,21:15:37,17.4,False
NV09ZHO,2023-11-02,11:23:13,2023-11-02,13:20:58,2.1,False
FD71GXN,2023-11-02,12:41:03,2023-11-02,16:06:50,3.9,False
FY64ISE,2023-11-02,11:43:52,2023-11-02,21:41:52,11.7,False
VP11PBM,2023-11-02,10:53:15,2023-11-02,21:23:39,12.6,False
GP70ZSF,2023-11-02,10:30:30,2023-11-02,12:25:36,2.1,False
NL02ZGL,2023-11-02,07:53:23,2023-11-02,19:50:13,14.1,False
FC11JAL,2023-11-02,14:47:26,2023-11-02,17:28:19,3.0,False
FY64ISE,2023-11-02,12:51:42,2023-11-02,13:16:29,0.3,False
EC03CIP,2023-11-02,05:31:27,2023-11-02,07:04:44,1.8,False
LK51ZCM,2023-11-02,12:45:07,2023-11-02,13:25:10,0.6,False
FW57CWZ,2023-11-02,09:51:04,2023-11-02,19:25:55,11.4,False
NF04OEG,2023-11-02,15:47:37,2023-11-02,22:04:46,7.5,False
CP08QDC,2023-11-02,11:09:20,2023-11-02,19:15:34,9.6,False
AL09QFC,2023-11-02,06:23:41,2023-11-02,10:36:11,4.8,False
AO17HBI,2023-11-02,06:44:31,2023-11-02,17:51:18,13.2,False
YT07LQY,2023-11-02,07:06:24,2023-11-02,09:20:39,2.4,False
VT64CBG,2023-11-02,08:11:53,2023-11-02,17:02:18,10.5,False
NF05ESL,2023-11-02,17:49:24,2023-11-02,20:27:01,3.0,False
PL19ZWF,2023-11-02,05:46:26,2023-11-02,08:04:48,2.7,False
KP51SQT,2023-11-02,14:04:43,2023-11-02,17:46:44,4.2,False
DN16LEK,2023-11-02,20:11:07,2023-11-02,22:09:18,2.1,False
RO69FBZ,2023-11-02,07:29:43,2023-11-02,21:11:32,16.2,False
PL19ZWF,2023-11-02,19:38:11,2023-11-02,19:38:54,0.3,False
EM62VOH,2023-11-02,10:00:22,2023-11-02,11:09:14,1.2,False
FC03GTG,2023-11-02,14:08:50,2023-11-02,18:34:54,5.1,False
KA10HEG,2023-11-02,11:48:08,2023-11-02,15:55:17,4.8,False
AA06USS,2023-11-02,10:57:27,2023-11-02,18:44:33,9.3,False
PD06INR,2023-11-02,13:55:56,2023-11-02,19:07:25,6.0,False
CC13ONE,2023-11-02,18:13:12,2023-11-02,18:34:01,0.3,False
NG58PFR,2023-11-02,13:43:30,2023-11-02,16:53:56,3.6,False
SS17QRK,2023-11-02,12:02:18,2023-11-02,21:29:20,11.1,False
MV51JEC,2023-11-02,20:14:34,2023-11-02,20:58:52,0.6,False
DV52YGL,2023-11-02,21:07:27,2023-11-02,22:09:40,1.2,False
VS60XCF,2023-11-02,05:55:12,2023-11-02,11:55:02,6.9,False
PT54TOV,2023-11-02,09:19:12,2023-11-02,13:52:46,5.4,False
PT54TOV,2023-11-02,05:55:47,2023-11-02,07:53:46,2.1,False
FG13AWO,2023-11-02,10:36:56,2023-11-02,15:05:22,5.1,False
RN18VIG,2023-11-02,13:49:06,2023-11-02,19:43:26,6.9,False
AP15URV,2023-11-02,11:57:38,2023-11-02,21:49:48,11.7,False
RO69FBZ,2023-11-02,11:08:24,2023-11-02,18:58:42,9.3,False
HW71QNV,2023-11-03,06:09:39,2023-11-03,06:17:34,0.3,False
NO03UFJ,2023-11-03,08:04:13,2023-11-03,08:46:30,0.6,False
AL09QFC,2023-11-03,19:21:58,2023-11-03,19:52:17,0.6,False
PX61WFP,2023-11-03,05:43:54,2023-11-03,11:40:37,6.9,False
NF04OEG,2023-11-03,14:26:40,2023-11-03,20:47:00,7.5,False
RO69FBZ,2023-11-03,07:20:35,2023-11-03,10:48:08,3.9,False
WL73ZUM,2023-11-03,06:37:25,2023-11-03,10:03:38,3.9,False
CC13ONE,2023-11-03,16:39:14,2023-11-03,17:47:16,1.2,False
KH67UOZ,2023-11-03,13:25:21,2023-11-03,15:38:11,2.4,False
WB15NZV,2023-11-03,09:24:35,2023-11-03,12:19:40,3.3,False
NV09ZHO,2023-11-03,16:58:08,2023-11-03,19:30:21,3.0,False
WC65OKS,2023-11-03,16:13:27,2023-11-03,22:11:12,6.9,False
GX60KUR,2023-11-03,06:26:40,2023-11-03,17:16:38,12.9,False
SD57IKC,2023-11-03,07:53:05,2023-11-03,15:47:10,9.3,False
RO57WKG,2023-11-03,14:28:21,2023-11-03,16:31:47,2.4,False
AN03ZMK,2023-11-03,16:15:16,2023-11-03,19:36:11,3.9,False
AP15URV,2023-11-03,15:32:27,2023-11-03,20:09:15,5.4,False
OS05KNR,2023-11-03,07:23:46,2023-11-03,21:07:04,16.2,False
ED02ZUS,2023-11-03,10:58:41,2023-11-03,13:59:30,3.6,False
OB73GLY,2023-11-03,12:46:12,2023-11-03,21:16:20,10.2,False
AJ54QOW,2023-11-03,07:12:17,2023-11-03,07:36:41,0.3,False
RB23SYH,2023-11-03,10:41:03,2023-11-03,11:15:16,0.6,False
FT56EZK,2023-11-03,05:52:17,2023-11-03,11:24:14,6.6,False
FB57QVG,2023-11-03,13:10:27,2023-11-03,14:14:44,1.2,False
OD56KIH,2023-11-03,05:42:12,2023-11-03,13:49:02,9.6,False
EJ17WZJ,2023-11-03,07:40:02,2023-11-03,16:14:00,10.2,False
SV18SXF,2023-11-03,06:45:02,2023-11-03,18:40:45,14.1,False
RN16YUY,2023-11-03,08:02:45,2023-11-03,14:33:40,7.8,False
OF13KSV,2023-11-03,15:07:53,2023-11-03,18:01:09,3.3,False
RA55NBT,2023-11-03,15:34:52,2023-11-03,18:06:57,3.0,False
OE23GXB,2023-11-03,08:35:52,2023-11-03,17:52:12,11.1,False
NH04MTN,2023-11-03,06:34:31,2023-11-03,20:14:24,16.2,False
RJ56TOY,2023-11-03,06:23:14,2023-11-03,08:11:20,2.1,False
GA72SQW,2023-11-03,06:59:08,2023-11-03,18:42:57,13.8,False
PA59KQB,2023-11-03,15:42:04,2023-11-03,21:05:55,6.3,False
AL72UPF,2023-11-03,08:36:00,2023-11-03,09:37:12,1.2,False
KO69IWF,2023-11-03,19:20:56,2023-11-03,20:42:45,1.5,False
KR63XUQ,2023-11-03,19:26:28,2023-11-03,20:20:29,0.9,False
FB57QVG,2023-11-03,08:09:51,2023-11-03,16:30:22,9.9,False
RO69FBZ,2023-11-03,16:36:36,2023-11-03,20:37:37,4.8,False
WU52WNQ,2023-11-03,05:38:10,2023-11-03,12:13:15,7.8,False
LB05XTR,2023-11-03,07:13:59,2023-11-03,13:41:40,7.5,False
VO10CCH,2023-11-03,15:53:11,2023-11-03,16:25:11,0.6,False
LW22LEX,2023-11-03,12:58:02,2023-11-03,16:28:46,4.2,False
GP70ZSF,2023-11-03,09:39:53,2023-11-03,20:53:08,13.2,False
KX72PDC,2023-11-03,17:48:11,2023-11-03,22:13:54,5.1,False
AL72UPF,2023-11-03,18:18:27,2023-11-03,21:29:29,3.6,False
GA72SQW,2023-11-03,13:15:59,2023-11-03,22:14:21,10.5,False
AN08VXF,2023-11-03,16:31:28,2023-11-03,17:16:25,0.6,False
LB05XTR,2023-11-04,10:02:28,2023-11-04,15:07:48,6.0,False
OF13KSV,2023-11-04,06:58:47,2023-11-04,18:15:42,13.5,False
SV21RBJ,2023-11-04,05:34:23,2023-11-04,16:52:46,13.5,False
VP11PBM,2023-11-04,11:13:34,2023-11-04,17:22:49,7.2,False
DL03OUU,2023-11-04,09:31:24,2023-11-04,10:10:19,0.6,False
RC05DSU,2023-11-04,06:15:07,2023-11-04,16:59:26,12.6,False
PT02XXZ,2023-11-04,18:35:50,2023-11-04,22:29:36,4.5,False
BJ22EPW,2023-11-04,09:04:06,2023-11-04,16:25:17,8.7,False
GN57UCB,2023-11-04,08:17:10,2023-11-04,22:22:23,16.8,False
LU04ROF,2023-11-04,16:49:56,2023-11-04,19:37:23,3.3,False
FL19ZZD,2023-11-04,13:18:07,2023-11-04,20:11:49,8.1,False
LN62CBO,2023-11-04,08:01:12,2023-11-04,08:53:42,0.9,False
BN63WZM,2023-11-04,10:30:09,2023-11-04,14:12:57,4.2,False
EM62VOH,2023-11-04,06:13:51,2023-11-04,10:23:41,4.8,False
PY60SPM,2023-11-04,07:54:49,2023-11-04,16:36:16,10.2,False
FL19ZZD,2023-11-04,08:32:30,2023-11-04,12:51:11,5.1,False
SC63PJJ,2023-11-04,17:28:21,2023-11-04,21:22:33,4.5,False
AK07ZLO,2023-11-04,15:09:08,2023-11-04,22:23:27,8.4,False
WP21VJI,2023-11-04,09:56:34,2023-11-04,19:02:44,10.8,False
AK17YHL,2023-11-04,08:24:24,2023-11-04,09:51:27,1.5,False
GN11MUY,2023-11-04,07:36:25,2023-11-04,07:40:22,0.3,False
GG12TOK,2023-11-04,10:41:09,2023-11-04,19:56:25,11.1,False
WA09BJD,2023-11-04,11:19:59,2023-11-04,14:18:12,3.3,False
CC13ONE,2023-11-04,14:17:02,2023-11-04,19:06:05,5.7,False
AN08VXF,2023-11-04,20:24:55,2023-11-04,20:30:03,0.3,False
RO57WKG,2023-11-04,11:56:09,2023-11-04,15:31:53,4.2,False
WC58GLA,2023-11-04,10:09:46,2023-11-04,22:12:42,14.4,False
RO69FBZ,2023-11-04,06:44:31,2023-11-04,13:31:48,8.1,False
BY19GAG,2023-11-04,19:48:17,2023-11-04,19:59:50,0.3,False
VW20MUG,2023-11-04,08:45:25,2023-11-04,13:15:40,5.4,False
OA58FOW,2023-11-04,13:31:42,2023-11-04,21:36:28,9.6,False
YF59AJM,2023-11-04,07:24:39,2023-11-04,15:23:13,9.3,False
VB53EEG,2023-11-04,16:55:42,2023-11-04,21:15:48,5.1,False
NF04OEG,2023-11-04,12:58:03,2023-11-04,18:50:42,6.9,False
YF59AJM,2023-11-04,06:50:25,2023-11-04,09:46:12,3.3,False
WC64BBK,2023-11-04,12:01:50,2023-11-04,15:59:47,4.5,False
WJ18XRZ,2023-11-04,09:47:37,2023-11-04,10:16:25,0.3,False
GH59UKJ,2023-11-04,10:07:05,2023-11-04,17:28:44,8.7,False
HY57MDT,2023-11-04,07:59:15,2023-11-04,08:25:54,0.3,False
GH59UKJ,2023-11-04,10:15:02,2023-11-04,18:06:37,9.3,False
PT54TOV,2023-11-04,07:28:35,2023-11-04,20:16:34,15.3,False
DJ64QSC,2023-11-04,07:22:20,2023-11-04,12:54:31,6.6,False
KV56BNV,2023-11-04,05:33:26,2023-11-04,10:13:11,5.4,False
VN58KPR,2023-11-04,05:46:44,2023-11-04,18:00:07,14.4,False
NP23YKM,2023-11-04,12:44:56,2023-11-04,15:25:35,3.0,False
AL09QFC,2023-11-04,07:27:18,2023-11-04,18:38:40,13.2,False
YM68RWQ,2023-11-04,11:53:17,2023-11-04,18:21:07,7.5,False
BN63WZM,2023-11-04,06:53:40,2023-11-04,18:42:50,14.1,False
OF13KSV,2023-11-04,06:26:46,2023-11-04,19:43:46,15.9,False
DW68TNB,2023-11-05,07:28:43,2023-11-05,20:48:04,15.9,False
SO63CWM,2023-11-05,06:51:55,2023-11-05,17:43:47,12.9,False
VA55LKC,2023-11-05,10:48:02,2023-11-05,15:15:24,5.1,False
CP08QDC,2023-11-05,08:18:07,2023-11-05,16:18:04,9.3,False
EM62VOH,2023-11-05,10:45:10,2023-11-05,18:13:14,8.7,False
YR57PQS,2023-11-05,13:10:29,2023-11-05,16:51:45,4.2,False
VR09AWG,2023-11-05,12:33:19,2023-11-05,17:14:32,5.4,False
AT73BMK,2023-11-05,13:20:09,2023-11-05,16:31:27,3.6,False
EE18MRN,2023-11-05,06:08:00,2023-11-05,18:40:20,15.0,False
PD06INR,2023-11-05,16:01:48,2023-11-05,20:17:09,5.1,False
BD60FTD,2023-11-05,19:21:54,2023-11-05,21:31:46,2.4,False
OE06ZBG,2023-11-05,20:14:58,2023-11-05,22:03:32,2.1,False
AC59XUF,2023-11-05,06:36:39,2023-11-05,06:42:15,0.3,False
CC13ONE,2023-11-05,07:02:02,2023-11-05,12:34:01,6.6,False
DP57ZUF,2023-11-05,07:02:48,2023-11-05,14:49:40,9.3,False
NU53DGX,2023-11-05,08:33:39,2023-11-05,11:04:44,3.0,False
LE70EZN,2023-11-05,08:16:34,2023-11-05,10:50:26,3.0,False
EO68LTN,2023-11-05,11:13:35,2023-11-05,19:07:23,9.3,False
LN65UMM,2023-11-05,17:40:46,2023-11-05,21:06:45,3.9,False
CV13IJB,2023-11-05,06:22:20,2023-11-05,11:13:31,5.7,False
RS72ICM,2023-11-05,18:04:58,2023-11-05,20:12:37,2.4,False
YG05LJR,2023-11-05,11:30:07,2023-11-05,14:16:07,3.3,False
DG14JWL,2023-11-05,09:36:53,2023-11-05,12:47:52,3.6,False
BG13XHP,2023-11-05,18:19:48,2023-11-05,21:21:07,3.6,False
RN16YUY,2023-11-05,11:09:31,2023-11-05,19:15:31,9.6,False
EJ17WZJ,2023-11-05,08:58:57,2023-11-05,19:10:37,12.0,False
FX51JVW,2023-11-05,12:13:08,2023-11-05,22:02:52,11.7,False
MP03GDV,2023-11-05,13:23:57,2023-11-05,20:01:10,7.8,False
CB73RXV,2023-11-05,10:32:46,2023-11-05,12:04:46,1.8,False
CB73RXV,2023-11-05,16:19:47,2023-11-05,21:34:55,6.3,False
DD14FXM,2023-11-05,10:03:05,2023-11-05,18:56:36,10.5,False
KT12MQY,2023-11-05,14:45:24,2023-11-05,17:19:04,3.0,False
NF05ESL,2023-11-05,14:39:15,2023-11-05,22:06:10,8.7,False
AP56HUG,2023-11-05,08:11:12,2023-11-05,18:19:37,12.0,False
KA10HEG,2023-11-05,15:52:31,2023-11-05,19:16:24,3.9,False
PD01IFI,2023-11-05,05:35:56,2023-11-05,18:10:45,15.0,False
VY59TJY,2023-11-05,06:27:29,2023-11-05,12:23:44,6.9,False
RK10GOK,2023-11-05,09:12:15,2023-11-05,21:55:10,15.0,False
LH65PTO,2023-11-05,12:31:20,2023-11-05,18:17:04,6.9,False
VR09AWG,2023-11-05,07:12:55,2023-11-05,20:43:16,16.2,False
FT56EZK,2023-11-05,16:21:03,2023-11-05,20:12:18,4.5,False
FY68HJF,2023-11-05,11:57:43,2023-11-05,19:49:44,9.3,False
WV51WTS,2023-11-05,17:26:29,2023-11-05,18:00:37,0.6,False
AL72UPF,2023-11-05,16:36:50,2023-11-05,17:08:18,0.6,False
LU04ROF,2023-11-05,16:36:27,2023-11-05,21:50:16,6.0,False
YF59AJM,2023-11-05,06:08:21,2023-11-05,19:01:56,15.3,False
OM63TNO,2023-11-05,11:36:14,2023-11-05,15:42:43,4.8,False
LS56BQV,2023-11-05,09:31:27,2023-11-05,15:01:26,6.3,False
RN18VIG,2023-11-05,09:17:29,2023-11-05,19:05:58,11.7,False
GX15ZXJ,2023-11-06,07:47:04,2023-11-06,10:05:30,2.7,False
HB04NKR,2023-11-06,11:16:20,2023-11-06,12:20:12,1.2,False
DW68TNB,2023-11-06,16:06:13,2023-11-06,18:36:32,3.0,False
BJ22EPW,2023-11-06,06:31:57,2023-11-06,15:43:15,10.8,False
NF04OEG,2023-11-06,05:41:50,2023-11-06,20:27:14,17.7,False
BO07WTQ,2023-11-06,18:26:49,2023-11-06,20:33:17,2.4,False
NO63QEL,2023-11-06,06:15:49,2023-11-06,12:28:22,7.2,False
PD18MKX,2023-11-06,12:34:10,2023-11-06,17:18:21,5.4,False
YT20ELH,2023-11-06,13:07:30,2023-11-06,22:20:55,10.8,False
DW54CVU,2023-11-06,18:19:35,2023-11-06,22:25:21,4.8,False
AJ57QKM,2023-11-06,12:21:17,2023-11-06,16:13:30,4.5,False
AO17HBI,2023-11-06,08:03:16,2023-11-06,15:26:40,8.7,False
PT02XXZ,2023-11-06,05:46:05,2023-11-06,21:09:43,18.3,False
AK07ZLO,2023-11-06,08:54:57,2023-11-06,09:12:49,0.3,False
VR09AWG,2023-11-06,09:06:50,2023-11-06,15:07:13,7.2,False
EM62VOH,2023-11-06,10:42:32,2023-11-06,13:19:37,3.0,False
NL02ZGL,2023-11-06,12:31:37,2023-11-06,13:02:35,0.6,False
HF21PQE,2023-11-06,15:25:17,2023-11-06,15:39:47,0.3,False
DN16LEK,2023-11-06,07:07:46,2023-11-06,12:32:18,6.3,False
MW70MXK,2023-11-06,12:02:27,2023-11-06,13:07:06,1.2,False
NC07RSX,2023-11-06,13:09:03,2023-11-06,22:29:41,11.1,False
EM62VOH,2023-11-06,11:25:14,2023-11-06,16:14:32,5.7,False
MP03GDV,2023-11-06,08:30:35,2023-11-06,09:33:50,1.2,False
DG19PMU,2023-11-06,06:43:35,2023-11-06,20:12:51,15.9,False
SC19CIS,2023-11-06,07:02:16,2023-11-06,19:58:47,15.3,False
DD14FXM,2023-11-06,12:57:59,2023-11-06,13:39:36,0.6,False
CE02VQC,2023-11-06,17:19:08,2023-11-06,18:36:28,1.5,False
CL58OXM,2023-11-06,08:34:58,2023-11-06,10:33:14,2.1,False
VL59XWZ,2023-11-06,07:16:23,2023-11-06,15:07:36,9.3,False
AC59XUF,2023-11-06,05:54:33,2023-11-06,09:51:47,4.5,False
SN10MBR,2023-11-06,08:57:32,2023-11-06,20:04:42,13.2,False
OS05KNR,2023-11-06,07:29:39,2023-11-06,17:38:21,12.0,False
PT02XXZ,2023-11-06,11:51:44,2023-11-06,15:10:42,3.9,False
DA16XXK,2023-11-06,11:10:34,2023-11-06,18:19:15,8.4,False
DX67BSA,2023-11-06,12:11:07,2023-11-06,21:21:05,10.8,False
WX09ZTU,2023-11-06,15:49:30,2023-11-06,19:34:07,4.2,False
