VRN,EntryDate,EntryTime,ExitDate,ExitTime,Balance,InCarpark
RY17YWI,2023-11-06,13:52:29,2023-11-06,21:35:12,9.0,False
MV51JEC,2023-11-06,11:25:48,2023-11-06,13:23:29,2.1,False
AU19YWR,2023-11-06,07:56:08,2023-11-06,13:33:44,6.6,False
KX17RTP,2023-11-06,08:14:15,2023-11-06,21:30:02,15.9,False
RR59RIR,2023-11-06,16:36:43,2023-11-06,16:53:13,0.3,False
PS58VEP,2023-11-06,15:25:22,2023-11-06,20:37:46,6.0,False
WJ18XRZ,2023-11-06,12:59:40,2023-11-06,15:08:13,2.4,False
AN12JCL,2023-11-06,06:55:47,2023-11-06,15:08:50,9.6,False
RC69HEN,2023-11-06,10:49:34,2023-11-06,20:02:10,10.8,False
RX71USM,2023-11-06,19:14:16,2023-11-06,21:42:19,2.7,False
ML23VXF,2023-11-06,12:49:17,2023-11-06,21:28:41,10.2,False
WK22KPW,2023-11-06,07:18:19,2023-11-06,17:34:20,12.3,False
PX61WFP,2023-11-06,07:46:17,2023-11-06,13:30:51,6.6,False
FJ62RPH,2023-11-07,07:47:17,2023-11-07,15:24:14,9.0,False
SH58MTC,2023-11-07,13:11:52,2023-11-07,19:26:20,7.2,False
FB57QVG,2023-11-07,06:26:29,2023-11-07,14:19:55,9.3,False
WM06EXK,2023-11-07,10:55:06,2023-11-07,16:53:23,6.9,False
WA65JKU,2023-11-07,10:51:24,2023-11-07,15:50:23,5.7,False
DN16LEK,2023-11-07,07:55:46,2023-11-07,19:41:18,14.1,False
CS18VMY,2023-11-07,16:21:09,2023-11-07,17:06:35,0.9,False
DV16QAC,2023-11-07,10:21:44,2023-11-07,14:08:47,4.5,False
WJ18XRZ,2023-11-07,09:13:29,2023-11-07,16:07:01,8.1,False
BR51XWJ,2023-11-07,07:54:06,2023-11-07,21:20:36,15.9,False
NT23DAU,2023-11-07,07:38:47,2023-11-07,21:44:10,16.8,False
AU19YWR,2023-11-07,10:57:32,2023-11-07,20:25:18,11.1,False
RK10GOK,2023-11-07,12:55:51,2023-11-07,21:04:28,9.6,False
EM18ORY,2023-11-07,06:53:17,2023-11-07,20:18:43,15.9,False
LR08VTF,2023-11-07,06:38:45,2023-11-07,07:28:13,0.9,False
MT66WAA,2023-11-07,10:20:15,2023-11-07,14:16:34,4.5,False
EF55NQO,2023-11-07,18:36:16,2023-11-07,21:43:57,3.6,False
BB11PEG,2023-11-07,14:18:08,2023-11-07,18:15:58,4.5,False
BO07WTQ,2023-11-07,15:34:08,2023-11-07,16:17:02,0.6,False
NX21LOF,2023-11-07,17:34:28,2023-11-07,20:39:53,3.6,False
AC16LJB,2023-11-07,09:11:18,2023-11-07,19:51:46,12.6,False
KT12MQY,2023-11-07,11:57:23,2023-11-07,21:16:00,11.1,False
AN03ZMK,2023-11-07,08:44:59,2023-11-07,22:20:39,16.2,False
SN02JRY,2023-11-07,13:17:13,2023-11-07,16:50:01,4.2,False
RY62QJB,2023-11-07,06:37:15,2023-11-07,17:35:59,12.9,False
LJ08YOF,2023-11-07,14:14:01,2023-11-07,16:14:22,2.4,False
GX15ZXJ,2023-11-07,08:55:53,2023-11-07,19:53:38,12.9,False
NC20APJ,2023-11-07,15:37:33,2023-11-07,19:28:52,4.5,False
BD60FTD,2023-11-07,12:24:25,2023-11-07,14:30:20,2.4,False
PN68QUL,2023-11-07,05:45:22,2023-11-07,13:38:18,9.3,False
NO63QEL,2023-11-07,12:51:09,2023-11-07,21:52:45,10.8,False
AN12JCL,2023-11-07,06:56:59,2023-11-07,19:57:55,15.6,False
GE63GIA,2023-11-07,08:40:10,2023-11-07,09:46:32,1.2,False
NC20APJ,2023-11-07,07:26:00,2023-11-07,11:04:16,4.2,False
WX09ZTU,2023-11-07,07:44:22,2023-11-07,12:53:25,6.0,False
RM63AFS,2023-11-07,09:10:46,2023-11-07,16:00:01,8.1,False
MT66WAA,2023-11-07,10:33:06,2023-11-07,20:57:53,12.3,False
HW71QNV,2023-11-07,10:01:24,2023-11-07,11:47:04,2.1,False
GY57MLY,2023-11-07,10:53:49,2023-11-07,17:33:26,7.8,False
GH66EWV,2023-11-07,11:20:39,2023-11-07,17:34:57,7.2,False
PN58DWF,2023-11-07,07:44:27,2023-11-07,15:32:32,9.3,False
CC13ONE,2023-11-07,07:10:29,2023-11-07,11:17:08,4.8,False
SX21CUK,2023-11-07,08:35:31,2023-11-07,17:52:51,11.1,False
BT64QFX,2023-11-07,06:55:36,2023-11-07,22:24:16,18.3,False
CE02VQC,2023-11-07,12:21:10,2023-11-07,19:33:45,8.4,False
KR66UCW,2023-11-07,13:10:06,2023-11-07,18:36:11,6.3,False
RM54QMF,2023-11-07,13:23:41,2023-11-07,17:24:22,4.8,False
VR09AWG,2023-11-07,14:39:22,2023-11-07,16:25:31,2.1,False
FY68HJF,2023-11-07,17:09:34,2023-11-07,19:38:08,2.7,False
FD23NFR,2023-11-08,10:17:37,2023-11-08,13:56:23,4.2,False
FW57CWZ,2023-11-08,14:02:03,2023-11-08,14:58:27,0.9,False
PL19ZWF,2023-11-08,14:47:22,2023-11-08,18:51:28,4.8,False
DA01ZRO,2023-11-08,11:01:29,2023-11-08,19:14:04,9.6,False
PX61WFP,2023-11-08,16:33:21,2023-11-08,18:00:54,1.5,False
PA11RFW,2023-11-08,06:32:49,2023-11-08,07:14:21,0.6,False
LR67YXQ,2023-11-08,07:41:38,2023-11-08,12:44:41,6.0,False
VM18ZQZ,2023-11-08,07:21:15,2023-11-08,09:40:03,2.7,False
GC22AMA,2023-11-08,06:23:52,2023-11-08,10:43:27,5.1,False
AS60CAR,2023-11-08,05:54:24,2023-11-08,08:46:36,3.3,False
DT22VKI,2023-11-08,17:16:02,2023-11-08,21:21:44,4.8,False
KR66UCW,2023-11-08,09:45:32,2023-11-08,21:33:29,14.1,False
NG58PFR,2023-11-08,06:37:55,2023-11-08,07:57:41,1.5,False
DG52CJO,2023-11-08,13:00:55,2023-11-08,15:12:40,2.4,False
DN16LEK,2023-11-08,12:08:39,2023-11-08,17:16:03,6.0,False
RO08TJJ,2023-11-08,17:05:40,2023-11-08,21:34:51,5.1,False
MP03GDV,2023-11-08,05:34:38,2023-11-08,22:00:22,19.5,False
RS72ICM,2023-11-08,16:26:56,2023-11-08,17:59:30,1.8,False
SC07PER,2023-11-08,06:06:11,2023-11-08,06:14:12,0.3,False
CT59QLL,2023-11-08,10:00:25,2023-11-08,17:16:28,8.7,False
GO14PGX,2023-11-08,11:23:19,2023-11-08,12:45:56,1.5,False
PE65TLH,2023-11-08,07:26:52,2023-11-08,12:07:08,5.4,False
DW68TNB,2023-11-08,12:56:32,2023-11-08,13:00:27,0.3,False
WV51WTS,2023-11-08,09:40:26,2023-11-08,12:43:31,3.6,False
NH16HAZ,2023-11-08,07:06:23,2023-11-08,15:28:21,9.9,False
CD68ZTD,2023-11-08,09:10:27,2023-11-08,16:43:28,9.0,False
DJ64QSC,2023-11-08,05:50:11,2023-11-08,08:14:41,2.7,False
ME23CTH,2023-11-08,12:01:09,2023-11-08,12:21:26,0.3,False
BW06HEU,2023-11-08,14:47:39,2023-11-08,14:53:17,0.3,False
MC22ZPN,2023-11-08,09:02:29,2023-11-08,11:03:40,2.4,False
CB17QME,2023-11-08,18:21:54,2023-11-08,19:47:36,1.5,False
FL64HIO,2023-11-08,09:00:12,2023-11-08,16:43:50,9.0,False
ER02UKM,2023-11-08,08:20:44,2023-11-08,19:58:37,13.8,False
VP14WMP,2023-11-08,08:14:13,2023-11-08,19:11:37,12.9,False
KC08FHB,2023-11-08,10:03:44,2023-11-08,20:34:02,12.6,False
WK69DHN,2023-11-08,11:24:23,2023-11-08,13:36:19,2.4,False
KC08FHB,2023-11-08,12:42:48,2023-11-08,17:40:11,5.7,False
OJ14DMZ,2023-11-08,12:47:55,2023-11-08,18:07:28,6.3,False
FD23NFR,2023-11-08,13:19:33,2023-11-08,21:30:58,9.6,False
RJ15CJQ,2023-11-08,05:39:58,2023-11-08,17:43:38,14.4,False
GL70RHX,2023-11-08,09:14:17,2023-11-08,19:18:56,12.0,False
NJ69TNL,2023-11-08,12:31:25,2023-11-08,16:46:48,5.1,False
FX71WLC,2023-11-08,17:45:55,2023-11-08,18:41:55,0.9,False
WM19JMX,2023-11-08,07:48:48,2023-11-08,11:27:41,4.2,False
KP51SQT,2023-11-08,16:08:20,2023-11-08,18:27:47,2.7,False
BO07WTQ,2023-11-08,11:39:00,2023-11-08,12:48:20,1.2,False
YF69IBO,2023-11-08,09:16:04,2023-11-08,18:16:21,10.8,False
NF04OEG,2023-11-08,11:04:27,2023-11-08,19:34:38,10.2,False
PG16EUZ,2023-11-08,09:45:47,2023-11-08,18:16:35,10.2,False
KX71BGX,2023-11-09,05:55:07,2023-11-09,17:18:14,13.5,False
CD55BOH,2023-11-09,07:02:05,2023-11-09,21:05:47,16.8,False
NT64GVJ,2023-11-09,08:57:12,2023-11-09,13:46:54,5.7,False
NF04OEG,2023-11-09,12:34:03,2023-11-09,19:42:17,8.4,False
SA53GBG,2023-11-09,06:48:20,2023-11-09,19:03:02,14.4,False
NE69AEB,2023-11-09,06:28:35,2023-11-09,20:21:32,16.5,False
AH23JAV,2023-11-09,09:20:47,2023-11-09,14:34:13,6.0,False
FD71GXN,2023-11-09,17:20:31,2023-11-09,18:53:47,1.8,False
FD51SNK,2023-11-09,14:59:17,2023-11-09,22:14:54,8.7,False
GY57MLY,2023-11-09,05:53:42,2023-11-09,22:06:49,19.2,False
NO61JUW,2023-11-09,06:54:31,2023-11-09,17:06:43,12.0,False
RS53ITB,2023-11-09,08:26:56,2023-11-09,11:01:59,3.0,False
LS56BQV,2023-11-09,06:34:26,2023-11-09,08:06:49,1.8,False
AA06USS,2023-11-09,06:12:59,2023-11-09,10:29:07,5.1,False
DA14DQE,2023-11-09,12:05:45,2023-11-09,19:30:02,8.7,False
CT63JUE,2023-11-09,10:54:05,2023-11-09,14:51:19,4.5,False
SK03LXI,2023-11-09,06:36:05,2023-11-09,20:37:50,16.8,False
NF04OEG,2023-11-09,07:59:25,2023-11-09,22:16:44,17.1,False
DK56ODY,2023-11-09,08:23:12,2023-11-09,19:24:48,13.2,False
LK04EXY,2023-11-09,10:33:15,2023-11-09,17:19:30,8.1,False
SV18SXF,2023-11-09,12:54:58,2023-11-09,20:42:23,9.3,False
RF21ETP,2023-11-09,14:23:31,2023-11-09,16:04:31,1.8,False
WK69DHN,2023-11-09,06:59:28,2023-11-09,13:20:08,7.5,False
GL63UUL,2023-11-09,21:05:03,2023-11-09,22:24:57,1.5,False
SC63PJJ,2023-11-09,13:29:42,2023-11-09,14:00:57,0.6,False
DH73ETT,2023-11-09,16:09:53,2023-11-09,18:11:08,2.4,False
PH07NNL,2023-11-09,08:24:19,2023-11-09,16:27:49,9.6,False
EJ17WZJ,2023-11-09,08:19:22,2023-11-09,09:54:48,1.8,False
HB55NTO,2023-11-09,07:26:39,2023-11-09,18:38:52,13.2,False
MT51FQF,2023-11-09,05:43:12,2023-11-09,20:54:25,18.0,False
RR05DNX,2023-11-09,13:20:29,2023-11-09,21:51:35,10.2,False
AC11ROR,2023-11-09,10:54:17,2023-11-09,19:38:15,10.2,False
ER56IHO,2023-11-09,09:46:44,2023-11-09,11:28:52,1.8,False
OD01FYK,2023-11-09,09:26:00,2023-11-09,15:54:15,7.5,False
RY17YWI,2023-11-09,05:52:54,2023-11-09,16:17:03,12.3,False
CL22MYP,2023-11-09,12:50:59,2023-11-09,15:01:50,2.4,False
GH68UGH,2023-11-09,21:13:15,2023-11-09,22:22:46,1.2,False
AU64JSK,2023-11-09,11:33:26,2023-11-09,22:15:15,12.6,False
PS08LFL,2023-11-09,10:33:59,2023-11-09,18:11:25,9.0,False
LK51ZCM,2023-11-09,12:39:57,2023-11-09,17:30:18,5.7,False
DM65RUV,2023-11-09,12:13:17,2023-11-09,12:29:47,0.3,False
NB19MJI,2023-11-09,05:49:25,2023-11-09,21:15:08,18.3,False
OF13KSV,2023-11-09,07:02:00,2023-11-09,16:05:24,10.8,False
VC21KDW,2023-11-09,10:22:39,2023-11-09,18:51:51,9.9,False
YF08VDI,2023-11-09,07:43:12,2023-11-09,08:31:42,0.9,False
RE07IEZ,2023-11-09,21:13:40,2023-11-09,22:04:24,0.9,False
GX68IVT,2023-11-09,13:20:02,2023-11-09,13:27:52,0.3,False
GP70ZSF,2023-11-09,06:16:11,2023-11-09,06:20:05,0.3,False
MD58AZS,2023-11-09,06:47:20,2023-11-09,17:36:38,12.9,False
LE53QMI,2023-11-10,06:56:19,2023-11-10,20:37:48,16.2,False
SV21RBJ,2023-11-10,21:51:28,2023-11-10,22:06:15,0.3,False
YL61FUS,2023-11-10,07:10:45,2023-11-10,14:06:44,8.1,False
KN12VOS,2023-11-10,07:46:51,2023-11-10,20:10:34,14.7,False
KH67UOZ,2023-11-10,07:55:39,2023-11-10,12:13:46,5.1,False
MP18ITV,2023-11-10,11:33:33,2023-11-10,14:37:34,3.6,False
AK67RAZ,2023-11-10,16:28:29,2023-11-10,20:07:34,4.2,False
PS10IHO,2023-11-10,10:27:25,2023-11-10,22:28:08,14.4,False
CH66AKH,2023-11-10,09:35:13,2023-11-10,11:00:02,1.5,False
YF08VDI,2023-11-10,12:15:08,2023-11-10,15:42:26,3.9,False
AK17YHL,2023-11-10,14:19:35,2023-11-10,16:08:08,2.1,False
LU11FNF,2023-11-10,10:44:38,2023-11-10,13:29:11,3.0,False
KA10HEG,2023-11-10,16:36:33,2023-11-10,20:17:44,4.2,False
AK07ZLO,2023-11-10,08:43:37,2023-11-10,19:31:03,12.9,False
DD20ORX,2023-11-10,14:27:42,2023-11-10,16:57:26,2.7,False
AL09QFC,2023-11-10,18:24:44,2023-11-10,21:02:37,3.0,False
KC71YAM,2023-11-10,14:39:38,2023-11-10,15:30:33,0.9,False
RV68DVY,2023-11-10,08:17:32,2023-11-10,17:27:49,10.8,False
EW14LTP,2023-11-10,12:13:22,2023-11-10,22:17:00,12.0,False
AF66DAS,2023-11-10,18:31:55,2023-11-10,21:29:24,3.3,False
KC08FHB,2023-11-10,15:56:28,2023-11-10,17:42:32,2.1,False
OF13KSV,2023-11-10,08:47:58,2023-11-10,11:51:09,3.6,False
LH21WCK,2023-11-10,08:36:25,2023-11-10,12:57:00,5.1,False
DB52VOR,2023-11-10,13:38:49,2023-11-10,14:04:23,0.3,False
WH59HGY,2023-11-10,08:10:41,2023-11-10,13:26:11,6.3,False
SC63PJJ,2023-11-10,10:00:25,2023-11-10,15:43:16,6.6,False
OU18EBK,2023-11-10,09:53:32,2023-11-10,19:33:59,11.4,False
NH16HAZ,2023-11-10,08:36:35,2023-11-10,14:15:34,6.6,False
PG08QGK,2023-11-10,10:35:21,2023-11-10,16:55:38,7.5,False
MH09OWR,2023-11-10,14:30:07,2023-11-10,15:02:14,0.6,False
FL12RIX,2023-11-10,09:25:57,2023-11-10,09:53:16,0.3,False
PS58VEP,2023-11-10,09:04:55,2023-11-10,17:21:58,9.9,False
GV51PPZ,2023-11-10,14:04:25,2023-11-10,16:15:19,2.4,False
KA10HEG,2023-11-10,10:53:21,2023-11-10,19:22:01,9.9,False
NX21LOF,2023-11-10,14:18:40,2023-11-10,15:34:32,1.5,False
ES09DVK,2023-11-10,14:38:03,2023-11-10,16:05:55,1.5,False
KF72WET,2023-11-10,07:06:28,2023-11-10,09:18:07,2.4,False
FC18NRW,2023-11-10,14:13:01,2023-11-10,18:23:52,4.8,False
DT58KVG,2023-11-10,13:03:14,2023-11-10,18:23:43,6.3,False
FN69RGG,2023-11-10,13:21:22,2023-11-10,21:59:20,10.2,False
FT56EZK,2023-11-10,17:38:07,2023-11-10,17:40:22,0.3,False
AY18DCW,2023-11-10,15:02:07,2023-11-10,16:06:10,1.2,False
HB61XOT,2023-11-10,08:24:08,2023-11-10,22:12:00,16.5,False
GJ21BVK,2023-11-10,11:51:17,2023-11-10,17:15:43,6.3,False
HH65MCQ,2023-11-10,13:42:57,2023-11-10,17:33:55,4.5,False
OF13KSV,2023-11-10,05:34:08,2023-11-10,18:49:54,15.9,False
BF71VGV,2023-11-10,08:12:07,2023-11-10,13:33:46,6.3,False
DB69AKD,2023-11-10,11:38:58,2023-11-10,19:31:42,9.3,False
AP15URV,2023-11-10,13:26:12,2023-11-10,14:23:41,0.9,False
BX06VBM,2023-11-11,08:09:46,2023-11-11,18:19:56,12.0,False
RX09EJK,2023-11-11,06:07:25,2023-11-11,15:08:33,10.8,False
YF63GIE,2023-11-11,06:49:34,2023-11-11,10:47:49,4.5,False
HO64DQW,2023-11-11,08:41:39,2023-11-11,17:32:58,10.5,False
EH12ZZA,2023-11-11,07:02:33,2023-11-11,13:52:40,8.1,False
SV18SXF,2023-11-11,05:43:08,2023-11-11,10:40:16,5.7,False
LU11FNF,2023-11-11,09:48:12,2023-11-11,13:28:15,4.2,False
OO18IRP,2023-11-11,12:00:04,2023-11-11,15:57:57,4.5,False
SY52DBY,2023-11-11,10:55:10,2023-11-11,12:16:57,1.5,False
VG22ALS,2023-11-11,06:01:24,2023-11-11,18:37:54,15.0,False
AH23JAV,2023-11-11,13:57:25,2023-11-11,14:34:08,0.6,False
MP54QBE,2023-11-11,11:00:02,2023-11-11,20:43:54,11.4,False
HR16HDT,2023-11-11,15:59:46,2023-11-11,17:19:28,1.5,False
WA05ZUN,2023-11-11,06:45:07,2023-11-11,14:15:57,9.0,False
NS63KGG,2023-11-11,08:37:21,2023-11-11,17:38:07,10.8,False
NF65AJB,2023-11-11,06:17:40,2023-11-11,17:05:23,12.9,False
OB73GLY,2023-11-11,09:01:53,2023-11-11,22:20:43,15.9,False
AH23JAV,2023-11-11,07:59:39,2023-11-11,14:09:05,7.2,False
AY66ZVO,2023-11-11,12:03:16,2023-11-11,13:42:23,1.8,False
LW22LEX,2023-11-11,15:06:38,2023-11-11,15:42:52,0.6,False
ES09DVK,2023-11-11,05:36:05,2023-11-11,19:30:26,16.5,False
PD01IFI,2023-11-11,05:53:08,2023-11-11,12:04:58,7.2,False
CY13TAF,2023-11-11,11:00:09,2023-11-11,16:47:51,6.9,False
HK68FUC,2023-11-11,13:57:39,2023-11-11,19:35:39,6.6,False
LD57INW,2023-11-11,07:18:06,2023-11-11,08:29:55,1.2,False
WO62KND,2023-11-11,12:06:48,2023-11-11,15:06:29,3.3,False
FV08HBB,2023-11-11,06:34:29,2023-11-11,12:49:41,7.5,False
AO17HBI,2023-11-11,10:44:11,2023-11-11,21:48:47,13.2,False
AR19VTR,2023-11-11,07:29:40,2023-11-11,22:25:25,17.7,False
LR67VXB,2023-11-11,06:21:54,2023-11-11,21:17:29,17.7,False
AC59XUF,2023-11-11,06:09:47,2023-11-11,10:00:22,4.5,False
WD18DXY,2023-11-11,16:09:22,2023-11-11,18:50:43,3.0,False
FD53CCV,2023-11-11,11:29:43,2023-11-11,21:40:20,12.0,False
KR53WHF,2023-11-11,05:51:03,2023-11-11,16:31:04,12.6,False
SS14ZJC,2023-11-11,10:33:14,2023-11-11,20:19:12,11.7,False
OE01COU,2023-11-11,06:21:07,2023-11-11,11:31:35,6.0,False
MT16LXM,2023-11-11,20:47:13,2023-11-11,21:11:42,0.3,False
GK18IZD,2023-11-11,11:56:50,2023-11-11,12:55:16,0.9,False
VN12EPK,2023-11-11,08:12:33,2023-11-11,11:24:18,3.6,False
PJ21LYS,2023-11-11,09:35:59,2023-11-11,17:40:16,9.6,False
OR64ICR,2023-11-11,12:22:41,2023-11-11,18:55:20,7.8,False
KJ51VIH,2023-11-11,15:56:25,2023-11-11,16:10:15,0.3,False
OB08JKW,2023-11-11,21:48:32,2023-11-11,22:04:11,0.3,False
LH57MEY,2023-11-11,06:52:50,2023-11-11,20:02:58,15.6,False
EH12ZZA,2023-11-11,11:13:42,2023-11-11,15:48:36,5.4,False
RU01KXU,2023-11-11,11:48:18,2023-11-11,14:59:32,3.6,False
BC15YTA,2023-11-11,17:02:22,2023-11-11,21:11:53,4.8,False
PX09MLE,2023-11-11,09:01:50,2023-11-11,21:02:16,14.4,False
DW68TNB,2023-11-11,19:31:25,2023-11-11,20:15:24,0.6,False
FH62UKS,2023-11-12,06:15:10,2023-11-12,09:52:11,4.2,False
OE55GKF,2023-11-12,13:24:08,2023-11-12,15:01:07,1.8,False
YG53IBJ,2023-11-12,18:39:13,2023-11-12,22:23:32,4.2,False
WM69TGW,2023-11-12,13:18:26,2023-11-12,13:42:50,0.3,False
SC51CAN,2023-11-12,06:16:04,2023-11-12,20:08:28,16.5,False
VG12CCM,2023-11-12,07:15:54,2023-11-12,20:01:56,15.3,False
SG08SLQ,2023-11-12,09:09:33,2023-11-12,17:06:39,9.3,False
HV08FMU,2023-11-12,12:41:12,2023-11-12,20:27:45,9.3,False
CT14JVR,2023-11-12,11:39:44,2023-11-12,16:55:27,6.3,False
EJ17WZJ,2023-11-12,11:34:46,2023-11-12,16:51:55,6.3,False
MO68EUT,2023-11-12,16:27:39,2023-11-12,18:23:20,2.1,False
RN18VIG,2023-11-12,09:45:37,2023-11-12,14:50:57,6.0,False
WR16XWJ,2023-11-12,11:04:55,2023-11-12,19:02:29,9.3,False
HO60YWP,2023-11-12,10:27:12,2023-11-12,20:36:26,12.0,False
LN55PRB,2023-11-12,07:15:30,2023-11-12,13:06:28,6.9,False
FG13AWO,2023-11-12,07:46:38,2023-11-12,08:40:37,0.9,False
VR09AWG,2023-11-12,15:36:24,2023-11-12,18:54:49,3.9,False
KJ13VRV,2023-11-12,15:37:31,2023-11-12,21:02:24,6.3,False
YH54WTH,2023-11-12,18:30:27,2023-11-12,21:30:07,3.3,False
WR64YUA,2023-11-12,17:37:31,2023-11-12,20:32:11,3.3,False
FY20KJN,2023-11-12,07:36:35,2023-11-12,19:21:03,13.8,False
NJ59NWH,2023-11-12,09:10:25,2023-11-12,19:15:01,12.0,False
WV51WTS,2023-11-12,14:36:42,2023-11-12,19:35:31,5.7,False
