VRN,EntryDate,EntryTime,ExitDate,ExitTime,Balance,InCarpark
GA66PCA,2023-11-12,07:19:49,2023-11-12,09:11:04,2.1,False
KY64MLQ,2023-11-12,13:59:14,2023-11-12,16:45:38,3.3,False
GE61QIO,2023-11-12,12:16:31,2023-11-12,22:05:29,11.7,False
VP11PBM,2023-11-12,07:54:38,2023-11-12,16:15:40,9.9,False
FR11DIN,2023-11-12,05:31:42,2023-11-12,12:53:29,8.7,False
BJ70LML,2023-11-12,20:04:26,2023-11-12,20:17:01,0.3,False
ES09DVK,2023-11-12,07:38:04,2023-11-12,15:34:19,9.3,False
GL67PFZ,2023-11-12,06:01:05,2023-11-12,16:28:21,12.3,False
GM12AQV,2023-11-12,06:08:52,2023-11-12,17:55:35,14.1,False
HK68FUC,2023-11-12,08:50:08,2023-11-12,10:24:46,1.8,False
NV23PKJ,2023-11-12,07:36:34,2023-11-12,09:32:52,2.1,False
DB69AKD,2023-11-12,11:57:57,2023-11-12,12:47:25,0.9,False
LW69PAZ,2023-11-12,09:24:25,2023-11-12,21:48:08,14.7,False
BT01ELO,2023-11-12,07:02:33,2023-11-12,11:12:23,4.8,False
PW01LXB,2023-11-12,13:25:39,2023-11-12,15:53:09,2.7,False
CR67NFP,2023-11-12,14:56:03,2023-11-12,22:12:42,8.7,False
CP65SSF,2023-11-12,17:41:39,2023-11-12,19:50:51,2.4,False
FD23NFR,2023-11-12,06:05:30,2023-11-12,20:17:50,16.8,False
SG08SLQ,2023-11-12,06:24:09,2023-11-12,22:20:08,18.9,False
AA06USS,2023-11-12,07:13:47,2023-11-12,11:37:59,5.1,False
WL73ZUM,2023-11-12,11:05:20,2023-11-12,22:29:25,13.5,False
LJ15ELL,2023-11-12,09:34:11,2023-11-12,13:36:39,4.8,False
MW53WCQ,2023-11-12,16:19:00,2023-11-12,20:07:51,4.5,False
DD14FXM,2023-11-12,09:51:56,2023-11-12,12:33:43,3.0,False
WA65JKU,2023-11-12,13:34:02,2023-11-12,19:08:22,6.6,False
FL72RED,2023-11-12,16:18:08,2023-11-12,21:20:38,6.0,False
DY58ZQM,2023-11-13,11:58:19,2023-11-13,19:26:26,8.7,False
AX65MOW,2023-11-13,09:30:58,2023-11-13,21:27:54,14.1,False
YN68YSF,2023-11-13,06:52:48,2023-11-13,16:46:29,11.7,False
OE01OUR,2023-11-13,06:22:13,2023-11-13,18:23:32,14.4,False
RT70ZCQ,2023-11-13,08:44:34,2023-11-13,21:48:31,15.6,False
SO63CWM,2023-11-13,11:57:06,2023-11-13,20:22:38,9.9,False
GE19OMQ,2023-11-13,06:59:19,2023-11-13,20:38:18,16.2,False
AF03WPU,2023-11-13,07:54:31,2023-11-13,08:05:00,0.3,False
NS63KGG,2023-11-13,05:43:28,2023-11-13,12:13:37,7.8,False
OF13KSV,2023-11-13,12:44:23,2023-11-13,16:11:50,3.9,False
GD15CDD,2023-11-13,09:59:44,2023-11-13,14:47:07,5.7,False
CB73RXV,2023-11-13,07:08:40,2023-11-13,15:25:17,9.9,False
LO13YSY,2023-11-13,13:26:02,2023-11-13,18:42:28,6.3,False
YF59AJM,2023-11-13,11:17:39,2023-11-13,17:10:41,6.9,False
OF13KSV,2023-11-13,12:24:25,2023-11-13,21:24:46,10.8,False
HT53VCC,2023-11-13,13:33:29,2023-11-13,15:50:17,2.7,False
DD14FXM,2023-11-13,05:31:05,2023-11-13,20:14:24,17.4,False
SV21RBJ,2023-11-13,10:26:04,2023-11-13,15:56:53,6.6,False
HV66CFD,2023-11-13,12:20:06,2023-11-13,12:29:04,0.3,False
MX69EEZ,2023-11-13,05:39:25,2023-11-13,13:20:20,9.0,False
VD06HBD,2023-11-13,15:35:34,2023-11-13,15:46:32,0.3,False
MU07YYW,2023-11-13,13:34:35,2023-11-13,19:52:26,7.5,False
FT56EZK,2023-11-13,06:18:24,2023-11-13,17:14:08,12.9,False
WM06EXK,2023-11-13,12:39:31,2023-11-13,12:55:43,0.3,False
RX71USM,2023-11-13,07:12:20,2023-11-13,07:53:09,0.6,False
OL08SXZ,2023-11-13,10:31:55,2023-11-13,11:19:50,0.9,False
PE56WNF,2023-11-13,13:21:32,2023-11-13,16:13:54,3.3,False
DG10WMY,2023-11-13,11:35:33,2023-11-13,16:07:53,5.4,False
AP08RYA,2023-11-13,06:50:00,2023-11-13,13:41:06,8.1,False
OF13KSV,2023-11-13,06:40:15,2023-11-13,10:38:20,4.5,False
GE19OMQ,2023-11-13,11:39:35,2023-11-13,20:29:09,10.5,False
GP70ZSF,2023-11-13,16:53:12,2023-11-13,18:28:01,1.8,False
VT64CBG,2023-11-13,07:47:04,2023-11-13,08:00:04,0.3,False
RM07RIP,2023-11-13,08:11:57,2023-11-13,19:40:53,13.5,False
GY57MLY,2023-11-13,07:08:49,2023-11-13,17:11:41,12.0,False
SL12UJH,2023-11-13,08:32:19,2023-11-13,19:04:20,12.6,False
SH17KBZ,2023-11-13,08:23:52,2023-11-13,19:06:36,12.6,False
RN18VIG,2023-11-13,09:21:48,2023-11-13,17:54:58,10.2,False
VA09RXC,2023-11-13,08:17:32,2023-11-13,18:12:37,11.7,False
CU52OXB,2023-11-13,14:14:28,2023-11-13,16:52:05,3.0,False
EU15YLW,2023-11-13,07:46:28,2023-11-13,20:33:51,15.3,False
FJ60RDD,2023-11-13,08:35:08,2023-11-13,15:43:29,8.4,False
BM70VDG,2023-11-13,10:08:06,2023-11-13,15:08:18,6.0,False
MT51BOX,2023-11-13,11:47:06,2023-11-13,13:43:58,2.1,False
SW63ZJR,2023-11-13,06:15:51,2023-11-13,07:11:46,0.9,False
AJ57QKM,2023-11-13,10:50:09,2023-11-13,13:23:47,3.0,False
DA08DIY,2023-11-13,22:07:52,2023-11-13,22:09:42,0.3,False
DJ64QSC,2023-11-13,16:17:24,2023-11-13,18:25:30,2.4,False
GN57UCB,2023-11-13,12:58:27,2023-11-13,18:29:38,6.6,False
BG13WJS,2023-11-14,08:45:40,2023-11-14,20:25:27,13.8,False
DM65RUV,2023-11-14,12:34:53,2023-11-14,13:02:18,0.3,False
MH09OWR,2023-11-14,09:49:49,2023-11-14,17:38:49,9.3,False
HS60TJW,2023-11-14,17:33:47,2023-11-14,19:44:12,2.4,False
MH22WRB,2023-11-14,11:53:28,2023-11-14,21:57:46,12.0,False
VO15RFF,2023-11-14,07:54:15,2023-11-14,11:20:23,3.9,False
CJ65DAR,2023-11-14,11:33:10,2023-11-14,14:27:19,3.3,False
VF73XFJ,2023-11-14,08:29:55,2023-11-14,09:13:52,0.6,False
OL13FBD,2023-11-14,10:10:14,2023-11-14,22:11:42,14.4,False
PT54TOV,2023-11-14,08:19:00,2023-11-14,08:50:26,0.6,False
EE18MRN,2023-11-14,06:09:18,2023-11-14,15:28:01,11.1,False
BP05BXN,2023-11-14,10:47:56,2023-11-14,16:55:41,7.2,False
NB19KRQ,2023-11-14,12:07:00,2023-11-14,16:49:51,5.4,False
KK02XEN,2023-11-14,19:05:58,2023-11-14,21:47:14,3.0,False
AH23JAV,2023-11-14,05:53:36,2023-11-14,08:53:11,3.3,False
YS66VWV,2023-11-14,13:38:06,2023-11-14,15:13:15,1.8,False
PL69IXB,2023-11-14,09:14:22,2023-11-14,20:26:51,13.2,False
FF68JCY,2023-11-14,13:05:24,2023-11-14,15:31:58,2.7,False
CW15ADB,2023-11-14,07:05:45,2023-11-14,08:24:14,1.5,False
NC61RCL,2023-11-14,10:48:46,2023-11-14,11:48:49,1.2,False
FY64ISE,2023-11-14,14:46:31,2023-11-14,18:29:54,4.2,False
CF66NCL,2023-11-14,15:04:22,2023-11-14,15:22:49,0.3,False
SH17KBZ,2023-11-14,15:21:45,2023-11-14,17:33:52,2.4,False
AH23JAV,2023-11-14,12:31:27,2023-11-14,15:10:16,3.0,False
FA16DJS,2023-11-14,12:49:36,2023-11-14,21:29:53,10.2,False
BO18GJV,2023-11-14,06:44:40,2023-11-14,18:41:02,14.1,False
SV61ZSA,2023-11-14,06:01:06,2023-11-14,17:45:49,13.8,False
DA01ZRO,2023-11-14,10:01:14,2023-11-14,18:22:37,9.9,False
CC72DVL,2023-11-14,12:43:17,2023-11-14,13:34:50,0.9,False
VY59TJY,2023-11-14,19:13:05,2023-11-14,20:36:00,1.5,False
MT58ZGF,2023-11-14,09:49:26,2023-11-14,15:25:00,6.6,False
FN70THE,2023-11-14,06:33:59,2023-11-14,08:28:35,2.1,False
SA53GBG,2023-11-14,13:14:02,2023-11-14,20:47:41,9.0,False
OP06VQL,2023-11-14,06:30:53,2023-11-14,07:34:56,1.2,False
BM70VDG,2023-11-14,10:12:49,2023-11-14,16:26:21,7.2,False
LL54EOP,2023-11-14,10:35:31,2023-11-14,21:06:06,12.6,False
YR57PQS,2023-11-14,13:27:42,2023-11-14,17:34:53,4.8,False
LB05XTR,2023-11-14,09:16:45,2023-11-14,16:24:11,8.4,False
RC70GOH,2023-11-14,09:53:00,2023-11-14,17:29:13,9.0,False
HO60YWP,2023-11-14,13:24:44,2023-11-14,14:19:51,0.9,False
OV73UEQ,2023-11-14,05:39:34,2023-11-14,13:38:28,9.3,False
PM59DVN,2023-11-14,19:07:05,2023-11-14,21:19:46,2.4,False
YX15CAK,2023-11-14,15:10:07,2023-11-14,18:08:39,3.3,False
SD23TBU,2023-11-14,08:48:01,2023-11-14,21:02:04,14.4,False
OF13KSV,2023-11-14,08:19:26,2023-11-14,13:37:55,6.3,False
RV19NJQ,2023-11-14,11:24:20,2023-11-14,15:28:38,4.8,False
NG62SRT,2023-11-14,08:51:06,2023-11-14,12:02:14,3.6,False
KH67UOZ,2023-11-14,05:52:45,2023-11-14,06:30:43,0.6,False
VC21KDW,2023-11-14,08:50:29,2023-11-14,12:04:41,3.6,False
DR13ZNK,2023-11-15,15:40:02,2023-11-15,19:07:41,3.9,False
CC03RJL,2023-11-15,11:04:09,2023-11-15,20:51:33,11.7,False
NV23PKJ,2023-11-15,15:24:13,2023-11-15,16:00:19,0.6,False
MU72PNX,2023-11-15,11:11:00,2023-11-15,12:52:49,1.8,False
PT54TOV,2023-11-15,06:17:36,2023-11-15,07:17:42,1.2,False
PW01LXB,2023-11-15,07:00:34,2023-11-15,09:06:09,2.4,False
OF13KSV,2023-11-15,16:09:52,2023-11-15,16:15:01,0.3,False
FN62DLR,2023-11-15,08:23:04,2023-11-15,10:18:14,2.1,False
PH72GVL,2023-11-15,17:54:36,2023-11-15,21:07:10,3.6,False
GD18ESW,2023-11-15,14:38:40,2023-11-15,18:16:22,4.2,False
MT58ZGF,2023-11-15,10:35:23,2023-11-15,19:55:43,11.1,False
LM04AHE,2023-11-15,05:37:39,2023-11-15,08:01:56,2.7,False
OF13KSV,2023-11-15,07:00:43,2023-11-15,18:10:13,13.2,False
EB67XCM,2023-11-15,06:06:52,2023-11-15,08:00:14,2.1,False
CJ65DAR,2023-11-15,06:45:01,2023-11-15,11:18:23,5.4,False
NC07RSX,2023-11-15,08:49:50,2023-11-15,09:34:58,0.9,False
NW73TNH,2023-11-15,07:07:04,2023-11-15,12:47:07,6.6,False
DA01ZRO,2023-11-15,06:57:13,2023-11-15,21:42:28,17.7,False
CC66LJS,2023-11-15,06:32:14,2023-11-15,15:11:11,10.2,False
NG58PFR,2023-11-15,08:08:02,2023-11-15,09:18:48,1.2,False
GY02GYZ,2023-11-15,06:32:17,2023-11-15,19:03:48,15.0,False
HV04IUD,2023-11-15,06:28:20,2023-11-15,07:11:14,0.6,False
OX21OQK,2023-11-15,08:25:14,2023-11-15,15:16:02,8.1,False
MK16THR,2023-11-15,09:27:21,2023-11-15,10:58:14,1.8,False
OE01OUR,2023-11-15,14:25:06,2023-11-15,15:08:53,0.6,False
DR04OVO,2023-11-15,12:11:01,2023-11-15,14:41:12,3.0,False
BK62NNO,2023-11-15,11:42:07,2023-11-15,15:59:13,5.1,False
BT64QFX,2023-11-15,05:38:03,2023-11-15,13:13:31,9.0,False
CG54FLF,2023-11-15,06:40:47,2023-11-15,13:00:04,7.5,False
MJ55GAY,2023-11-15,17:24:05,2023-11-15,18:00:23,0.6,False
PA51YHQ,2023-11-15,10:45:42,2023-11-15,15:19:26,5.4,False
FP07MHY,2023-11-15,14:33:59,2023-11-15,17:14:19,3.0,False
AF66JYG,2023-11-15,10:35:32,2023-11-15,14:49:10,4.8,False
CV68JNA,2023-11-15,06:32:36,2023-11-15,10:58:05,5.1,False
MT58ZGF,2023-11-15,14:31:38,2023-11-15,15:33:04,1.2,False
YW70LYC,2023-11-15,10:15:28,2023-11-15,14:19:40,4.8,False
BO18GJV,2023-11-15,14:22:49,2023-11-15,20:48:14,7.5,False
FY16PSM,2023-11-15,07:31:30,2023-11-15,08:50:57,1.5,False
MK16THR,2023-11-15,10:12:50,2023-11-15,13:28:07,3.9,False
SJ73QFU,2023-11-15,15:59:20,2023-11-15,16:58:46,0.9,False
BO18GJV,2023-11-15,09:18:44,2023-11-15,13:25:27,4.8,False
HJ15KEQ,2023-11-15,14:15:50,2023-11-15,19:10:36,5.7,False
GG01PXR,2023-11-15,10:13:26,2023-11-15,18:33:30,9.9,False
NE68TOP,2023-11-15,11:56:47,2023-11-15,18:11:34,7.2,False
NL53XZW,2023-11-15,12:37:44,2023-11-15,17:29:39,5.7,False
VM59PQG,2023-11-15,07:23:31,2023-11-15,21:06:53,16.2,False
HU56IJB,2023-11-15,08:18:09,2023-11-15,13:34:43,6.3,False
PT54TOV,2023-11-15,13:11:22,2023-11-15,17:08:39,4.5,False
WK22KPW,2023-11-15,09:04:05,2023-11-15,12:59:54,4.5,False
OV58FNX,2023-11-16,06:10:19,2023-11-16,16:09:46,11.7,False
KB56AYB,2023-11-16,14:40:48,2023-11-16,21:58:08,8.7,False
CH66AKH,2023-11-16,08:16:12,2023-11-16,10:25:44,2.4,False
WV51WTS,2023-11-16,12:53:28,2023-11-16,13:24:04,0.6,False
EB52JWY,2023-11-16,09:15:35,2023-11-16,19:11:04,11.7,False
NC07RSX,2023-11-16,09:30:45,2023-11-16,10:21:36,0.9,False
RJ13FSD,2023-11-16,20:02:17,2023-11-16,21:04:58,1.2,False
RH05VCX,2023-11-16,09:25:08,2023-11-16,13:42:42,5.1,False
WK51QAC,2023-11-16,11:31:27,2023-11-16,14:38:40,3.6,False
KC08FHB,2023-11-16,13:43:11,2023-11-16,20:01:48,7.5,False
LB73JKB,2023-11-16,11:35:47,2023-11-16,20:07:16,10.2,False
ML23VXF,2023-11-16,11:27:20,2023-11-16,11:43:07,0.3,False
OM56VAM,2023-11-16,13:47:35,2023-11-16,20:16:26,7.5,False
WJ69EPW,2023-11-16,12:13:36,2023-11-16,20:53:51,10.2,False
CY13TAF,2023-11-16,06:49:45,2023-11-16,15:26:19,10.2,False
NC23PVZ,2023-11-16,13:19:50,2023-11-16,16:16:35,3.3,False
LE10HKZ,2023-11-16,14:58:16,2023-11-16,18:24:58,3.9,False
LL16RIG,2023-11-16,14:22:05,2023-11-16,21:34:09,8.4,False
MH59OES,2023-11-16,06:03:24,2023-11-16,14:41:27,10.2,False
AL04IIE,2023-11-16,16:30:22,2023-11-16,21:59:53,6.3,False
VP11PBM,2023-11-16,11:57:42,2023-11-16,21:00:09,10.8,False
AL21BEY,2023-11-16,08:12:33,2023-11-16,22:25:10,16.8,False
NP23YKM,2023-11-16,11:24:20,2023-11-16,13:57:43,3.0,False
VV21JAS,2023-11-16,13:36:19,2023-11-16,20:13:56,7.8,False
WR73LHJ,2023-11-16,11:20:03,2023-11-16,14:38:55,3.9,False
EY04GEH,2023-11-16,07:03:03,2023-11-16,12:41:35,6.6,False
OR11BBY,2023-11-16,18:29:51,2023-11-16,21:43:00,3.6,False
CP08QDC,2023-11-16,05:38:06,2023-11-16,12:47:23,8.4,False
GS66QFJ,2023-11-16,15:51:17,2023-11-16,17:54:11,2.4,False
DF09ORC,2023-11-16,10:02:42,2023-11-16,11:55:35,2.1,False
EH12ZZA,2023-11-16,10:14:41,2023-11-16,14:50:53,5.4,False
NF04OEG,2023-11-16,14:19:12,2023-11-16,19:30:42,6.0,False
SN23BMA,2023-11-16,06:01:42,2023-11-16,11:33:34,6.6,False
HH04LCJ,2023-11-16,10:18:59,2023-11-16,17:39:41,8.7,False
AX58KPJ,2023-11-16,11:11:31,2023-11-16,21:59:32,12.9,False
PY03YCY,2023-11-16,06:06:39,2023-11-16,19:32:44,15.9,False
LE70EZN,2023-11-16,15:33:03,2023-11-16,20:18:07,5.7,False
KD06YQG,2023-11-16,13:08:29,2023-11-16,14:39:19,1.8,False
DB03SAK,2023-11-16,08:02:54,2023-11-16,19:48:32,14.1,False
CB57ZEY,2023-11-16,12:31:36,2023-11-16,18:00:33,6.3,False
PJ15UOB,2023-11-16,09:17:40,2023-11-16,12:15:00,3.3,False
LA18FJX,2023-11-16,10:24:55,2023-11-16,15:00:21,5.4,False
SN53TZA,2023-11-16,09:27:40,2023-11-16,22:21:23,15.3,False
SK16CYA,2023-11-16,09:21:37,2023-11-16,18:42:07,11.1,False
YW57JJP,2023-11-16,15:25:55,2023-11-16,19:47:31,5.1,False
SO63CWM,2023-11-16,10:48:58,2023-11-16,19:53:44,10.8,False
CA65LQI,2023-11-16,17:53:23,2023-11-16,18:50:54,0.9,False
HW71QNV,2023-11-16,07:02:42,2023-11-16,18:19:25,13.5,False
MA59FYK,2023-11-16,11:35:04,2023-11-16,13:30:45,2.1,False
AK54JKF,2023-11-17,17:28:44,2023-11-17,20:56:28,3.9,False
HD69HHU,2023-11-17,07:28:51,2023-11-17,12:43:06,6.0,False
LE57KZQ,2023-11-17,08:44:16,2023-11-17,20:28:47,13.8,False
VH51BRQ,2023-11-17,05:37:13,2023-11-17,07:21:47,1.8,False
RJ13FSD,2023-11-17,13:15:00,2023-11-17,21:29:21,9.6,False
GO23ERS,2023-11-17,08:00:28,2023-11-17,22:27:08,17.1,False
DB69AKD,2023-11-17,08:45:56,2023-11-17,14:30:24,6.6,False
WN62DZE,2023-11-17,06:06:43,2023-11-17,20:02:43,16.5,False
SF10ILL,2023-11-17,05:49:52,2023-11-17,17:27:08,13.8,False
AO18WBC,2023-11-17,15:54:55,2023-11-17,19:25:01,4.2,False
VH58VRU,2023-11-17,12:56:38,2023-11-17,16:40:59,4.2,False
ES09DVK,2023-11-17,10:15:55,2023-11-17,17:11:34,8.1,False
FC14ZUM,2023-11-17,08:39:28,2023-11-17,15:42:49,8.4,False
NX16ZLD,2023-11-17,15:49:11,2023-11-17,18:00:25,2.4,False
AP15URV,2023-11-17,17:52:09,2023-11-17,22:13:23,5.1,False
NF04OEG,2023-11-17,19:44:00,2023-11-17,21:17:02,1.8,False
CU70MNZ,2023-11-17,06:35:28,2023-11-17,15:13:43,10.2,False
FM62CJU,2023-11-17,16:09:53,2023-11-17,19:05:59,3.3,False
GX72THA,2023-11-17,18:55:06,2023-11-17,22:22:27,3.9,False
EM62VOH,2023-11-17,13:52:28,2023-11-17,15:10:08,1.5,False
YC10STF,2023-11-17,14:09:31,2023-11-17,16:34:53,2.7,False
VJ58PFT,2023-11-17,06:17:47,2023-11-17,13:06:18,8.1,False
NF58PVN,2023-11-17,14:25:57,2023-11-17,17:59:22,4.2,False
WM69TGW,2023-11-17,05:41:46,2023-11-17,10:07:05,5.1,False
LG55HFS,2023-11-17,10:05:40,2023-11-17,10:35:13,0.3,False
NC12GNE,2023-11-17,12:18:24,2023-11-17,22:10:37,11.7,False
HE23AZI,2023-11-17,09:03:25,2023-11-17,20:33:37,13.8,False
HH58HWZ,2023-11-17,06:53:18,2023-11-17,12:09:55,6.3,False
BF52PAW,2023-11-17,11:59:34,2023-11-17,13:06:20,1.2,False
YD12YCH,2023-11-17,16:15:59,2023-11-17,17:21:01,1.2,False
NF22RKC,2023-11-17,12:47:47,2023-11-17,16:47:52,4.8,False
LC06XXD,2023-11-17,08:43:42,2023-11-17,13:03:07,5.1,False
LP58YHI,2023-11-17,06:30:38,2023-11-17,09:47:59,3.9,False
NJ56PEV,2023-11-17,17:56:57,2023-11-17,20:14:40,2.7,False
BV09ZER,2023-11-17,18:39:07,2023-11-17,20:13:05,1.8,False
NF04OEG,2023-11-17,09:27:37,2023-11-17,14:19:19,5.7,False
AL04IIE,2023-11-17,11:53:26,2023-11-17,15:30:31,4.2,False
DN07NYS,2023-11-17,09:38:57,2023-11-17,19:37:01,11.7,False
WP64VMH,2023-11-17,20:04:29,2023-11-17,20:41:05,0.6,False
HA64DXE,2023-11-17,18:40:36,2023-11-17,20:54:37,2.4,False
GV51PPZ,2023-11-17,05:44:55,2023-11-17,19:08:59,15.9,False
KT14LIC,2023-11-17,06:47:23,2023-11-17,08:26:25,1.8,False
KG01FIE,2023-11-17,05:46:16,2023-11-17,12:05:26,7.5,False
GE19KAR,2023-11-17,07:01:55,2023-11-17,16:07:55,10.8,False
SG21ABS,2023-11-17,15:16:01,2023-11-17,16:31:23,1.5,False
DN16LEK,2023-11-17,05:38:34,2023-11-17,18:02:25,14.7,False
WX18TWM,2023-11-17,15:48:22,2023-11-17,18:59:45,3.6,False
MM72MQP,2023-11-17,07:56:55,2023-11-17,10:43:39,3.3,False
YH61QAZ,2023-11-17,09:18:54,2023-11-17,21:06:31,14.1,False
WV51WTS,2023-11-18,12:43:37,2023-11-18,21:53:52,10.8,False
KO57SUM,2023-11-18,16:00:48,2023-11-18,21:05:29,6.0,False
WM69TGW,2023-11-18,06:37:05,2023-11-18,18:24:08,14.1,False
KC59PXV,2023-11-18,06:29:30,2023-11-18,08:57:07,2.7,False
GK59XTS,2023-11-18,13:07:38,2023-11-18,21:01:45,9.3,False
ER02UKM,2023-11-18,06:46:55,2023-11-18,12:20:29,6.6,False
GG14ADQ,2023-11-18,11:45:52,2023-11-18,12:25:16,0.6,False
PS10TGI,2023-11-18,09:42:17,2023-11-18,10:59:58,1.5,False
CV13IJB,2023-11-18,10:22:42,2023-11-18,15:44:55,6.3,False
WE52ZIP,2023-11-18,06:08:38,2023-11-18,11:21:35,6.0,False
YJ11DBR,2023-11-18,09:43:37,2023-11-18,16:20:05,7.8,False
