VRN,EntryDate,EntryTime,ExitDate,ExitTime,Balance,InCarpark
CL72VHB,2023-11-18,08:08:27,2023-11-18,12:52:27,5.4,False
OJ20LDD,2023-11-18,06:07:22,2023-11-18,17:55:06,14.1,False
KX71BGX,2023-11-18,19:42:54,2023-11-18,22:28:58,3.3,False
CT63JUE,2023-11-18,07:26:40,2023-11-18,15:07:33,9.0,False
BD60FTD,2023-11-18,07:31:25,2023-11-18,17:00:19,11.1,False
SM67DNA,2023-11-18,15:57:41,2023-11-18,18:22:30,2.7,False
MD58AZS,2023-11-18,17:35:57,2023-11-18,22:14:35,5.4,False
WH63EAS,2023-11-18,09:46:24,2023-11-18,13:24:41,4.2,False
ML72EVE,2023-11-18,16:14:40,2023-11-18,19:04:09,3.3,False
DH73ATV,2023-11-18,09:33:14,2023-11-18,10:09:04,0.6,False
YU09FGA,2023-11-18,10:20:21,2023-11-18,13:34:01,3.6,False
LN55PRB,2023-11-18,11:10:45,2023-11-18,18:49:33,9.0,False
HF15MTX,2023-11-18,07:56:25,2023-11-18,09:50:53,2.1,False
RH53KBM,2023-11-18,06:23:49,2023-11-18,11:05:49,5.4,False
YT20KCI,2023-11-18,05:32:43,2023-11-18,20:41:30,18.0,False
EJ17WZJ,2023-11-18,15:19:42,2023-11-18,18:06:12,3.3,False
EN04DNF,2023-11-18,15:33:19,2023-11-18,19:28:04,4.5,False
BU01QNT,2023-11-18,06:59:01,2023-11-18,22:03:48,18.0,False
YO02XUU,2023-11-18,09:50:47,2023-11-18,13:19:50,3.9,False
ST57XBA,2023-11-18,06:18:55,2023-11-18,21:53:02,18.6,False
KT15ZDS,2023-11-18,16:57:34,2023-11-18,17:13:05,0.3,False
ES09DVK,2023-11-18,07:52:18,2023-11-18,18:42:46,12.9,False
VM59PQG,2023-11-18,06:38:59,2023-11-18,22:06:53,18.3,False
PA11RFW,2023-11-18,14:11:28,2023-11-18,17:02:31,3.3,False
DO56DSO,2023-11-18,16:07:07,2023-11-18,21:47:32,6.6,False
KT13KMV,2023-11-18,14:27:30,2023-11-18,20:04:38,6.6,False
AJ22IKL,2023-11-18,21:48:44,2023-11-18,22:03:39,0.3,False
YT07LQY,2023-11-18,12:24:25,2023-11-18,21:37:24,10.8,False
CB57ZEY,2023-11-18,06:36:22,2023-11-18,13:36:09,8.1,False
ED65KXM,2023-11-18,06:53:09,2023-11-18,14:02:08,8.4,False
ST71CDE,2023-11-18,13:57:38,2023-11-18,21:44:33,9.3,False
HM55POI,2023-11-18,08:19:53,2023-11-18,11:22:33,3.6,False
NE62QDQ,2023-11-18,07:26:32,2023-11-18,17:38:00,12.0,False
GP14ROW,2023-11-18,08:01:07,2023-11-18,09:22:15,1.5,False
MA67QIJ,2023-11-18,10:25:30,2023-11-18,19:21:45,10.5,False
HL63RJK,2023-11-18,06:18:10,2023-11-18,17:38:04,13.5,False
EX64FLL,2023-11-18,14:14:23,2023-11-18,16:59:10,3.0,False
NS66NCT,2023-11-18,06:50:55,2023-11-18,10:16:21,3.9,False
RC09QDR,2023-11-19,12:21:32,2023-11-19,20:55:01,10.2,False
FG13AWO,2023-11-19,11:09:07,2023-11-19,11:36:03,0.3,False
SV61ZSA,2023-11-19,06:02:05,2023-11-19,16:24:18,12.3,False
YG53HWW,2023-11-19,07:31:05,2023-11-19,21:09:17,16.2,False
NT69VVZ,2023-11-19,14:01:06,2023-11-19,19:07:23,6.0,False
BM70VDG,2023-11-19,08:17:43,2023-11-19,20:14:03,14.1,False
AU04OHM,2023-11-19,11:01:59,2023-11-19,18:14:20,8.4,False
AR19VTR,2023-11-19,07:51:33,2023-11-19,15:40:11,9.3,False
RA04YLK,2023-11-19,05:54:24,2023-11-19,15:03:26,10.8,False
GL67PFZ,2023-11-19,05:39:08,2023-11-19,14:04:32,9.9,False
WN62DZE,2023-11-19,11:45:59,2023-11-19,17:38:09,6.9,False
BR59KSB,2023-11-19,07:33:40,2023-11-19,15:48:32,9.6,False
LR23ZYD,2023-11-19,06:48:49,2023-11-19,12:27:10,6.6,False
KP68EHV,2023-11-19,11:05:28,2023-11-19,16:40:14,6.6,False
WG51BRB,2023-11-19,10:22:44,2023-11-19,20:17:39,11.7,False
CU52GRT,2023-11-19,09:51:21,2023-11-19,16:43:36,8.1,False
RE07IEZ,2023-11-19,06:40:27,2023-11-19,10:41:07,4.8,False
GX68IVT,2023-11-19,07:10:39,2023-11-19,18:02:28,12.9,False
DO67TVK,2023-11-19,15:31:20,2023-11-19,16:30:01,0.9,False
ON06OMB,2023-11-19,12:02:51,2023-11-19,13:25:18,1.5,False
MH09OWR,2023-11-19,15:53:15,2023-11-19,20:01:42,4.8,False
EO68LTN,2023-11-19,15:39:19,2023-11-19,20:10:42,5.4,False
WE11ZAZ,2023-11-19,05:47:58,2023-11-19,10:38:53,5.7,False
LV72GWT,2023-11-19,09:38:11,2023-11-19,21:08:08,13.5,False
MN17HRN,2023-11-19,18:39:53,2023-11-19,22:17:48,4.2,False
BT59YYY,2023-11-19,07:47:07,2023-11-19,10:55:32,3.6,False
HY70IKF,2023-11-19,11:34:12,2023-11-19,21:25:46,11.7,False
AF66JYG,2023-11-19,14:59:48,2023-11-19,20:39:11,6.6,False
SA15EXJ,2023-11-19,09:40:47,2023-11-19,18:15:58,10.2,False
VS60XCF,2023-11-19,05:44:29,2023-11-19,06:43:44,0.9,False
VR21KKU,2023-11-19,11:08:07,2023-11-19,18:21:57,8.4,False
NS72RQE,2023-11-19,11:40:54,2023-11-19,21:58:04,12.3,False
PK69ELZ,2023-11-19,05:50:31,2023-11-19,08:38:20,3.3,False
FW54QOH,2023-11-19,07:02:51,2023-11-19,17:22:43,12.3,False
FP62PDB,2023-11-19,20:39:45,2023-11-19,22:00:06,1.5,False
YB59RQF,2023-11-19,14:31:11,2023-11-19,18:51:52,5.1,False
HE18JCR,2023-11-19,12:34:47,2023-11-19,17:20:53,5.7,False
WV51WTS,2023-11-19,07:29:17,2023-11-19,15:32:25,9.6,False
AR19VTR,2023-11-19,13:29:40,2023-11-19,20:54:18,8.7,False
GX15ZXJ,2023-11-19,08:21:28,2023-11-19,11:33:44,3.6,False
WJ71KBP,2023-11-19,13:44:11,2023-11-19,22:02:05,9.9,False
LH21WCK,2023-11-19,18:31:48,2023-11-19,21:08:34,3.0,False
KW64FBQ,2023-11-19,10:23:01,2023-11-19,14:09:43,4.5,False
GB57MNE,2023-11-19,08:47:01,2023-11-19,18:20:33,11.4,False
NP53CIW,2023-11-19,13:05:03,2023-11-19,19:31:58,7.5,False
NE11LVJ,2023-11-19,08:32:18,2023-11-19,18:56:56,12.3,False
HK68FUC,2023-11-19,05:40:42,2023-11-19,11:42:03,7.2,False
ST19CZV,2023-11-19,17:35:10,2023-11-19,19:37:02,2.4,False
SN05QDS,2023-11-19,07:43:58,2023-11-19,21:20:44,16.2,False
ST15XAW,2023-11-20,09:59:02,2023-11-20,13:05:35,3.6,False
BU57DVI,2023-11-20,10:56:25,2023-11-20,11:53:47,0.9,False
RV19NJQ,2023-11-20,14:50:24,2023-11-20,21:11:28,7.5,False
LM04AHE,2023-11-20,14:31:48,2023-11-20,21:52:18,8.7,False
PS08LFL,2023-11-20,11:49:51,2023-11-20,20:19:22,9.9,False
BU01QNT,2023-11-20,15:52:22,2023-11-20,18:00:32,2.4,False
BA13WGP,2023-11-20,05:48:49,2023-11-20,07:16:47,1.5,False
EO70CNP,2023-11-20,07:12:27,2023-11-20,21:18:24,16.8,False
RO71PYD,2023-11-20,14:29:25,2023-11-20,19:07:35,5.4,False
NN03PBH,2023-11-20,11:41:00,2023-11-20,18:33:00,8.1,False
NP23YKM,2023-11-20,17:56:48,2023-11-20,19:23:43,1.5,False
FK19JNL,2023-11-20,10:55:08,2023-11-20,13:53:36,3.3,False
DG14JWL,2023-11-20,06:15:41,2023-11-20,11:44:27,6.3,False
VK55KNS,2023-11-20,06:02:35,2023-11-20,09:29:14,3.9,False
FV67FHH,2023-11-20,12:51:18,2023-11-20,17:02:03,4.8,False
AK07ZLO,2023-11-20,09:17:10,2023-11-20,10:40:38,1.5,False
BJ19ZZX,2023-11-20,17:53:35,2023-11-20,18:05:31,0.3,False
NF58PVN,2023-11-20,20:12:49,2023-11-20,21:21:44,1.2,False
GH54VHA,2023-11-20,09:58:13,2023-11-20,17:26:55,8.7,False
VH61ETF,2023-11-20,18:28:02,2023-11-20,20:42:56,2.4,False
LJ54ZEG,2023-11-20,15:10:31,2023-11-20,17:58:13,3.3,False
VH10ZZP,2023-11-20,13:57:45,2023-11-20,16:25:08,2.7,False
LF67IXW,2023-11-20,10:56:53,2023-11-20,15:33:38,5.4,False
AL04IIE,2023-11-20,08:25:50,2023-11-20,15:51:43,8.7,False
WK52TFN,2023-11-20,17:41:21,2023-11-20,21:31:55,4.5,False
OC03RCU,2023-11-20,10:36:02,2023-11-20,19:38:51,10.8,False
GP70ZSF,2023-11-20,09:06:01,2023-11-20,13:29:36,5.1,False
BG19GLP,2023-11-20,08:12:05,2023-11-20,16:01:34,9.3,False
AJ57QKM,2023-11-20,13:03:44,2023-11-20,16:53:58,4.5,False
VG22ALS,2023-11-20,10:34:05,2023-11-20,13:38:48,3.6,False
WW69BSY,2023-11-20,09:40:55,2023-11-20,15:36:28,6.9,False
AH01YEI,2023-11-20,15:39:02,2023-11-20,21:30:13,6.9,False
AW10YYP,2023-11-20,19:54:20,2023-11-20,21:02:31,1.2,False
RR15IAE,2023-11-20,08:51:53,2023-11-20,19:35:56,12.6,False
OW73EGJ,2023-11-20,07:24:44,2023-11-20,16:39:47,11.1,False
EY51KBO,2023-11-20,07:15:40,2023-11-20,19:10:12,14.1,False
HL16RLY,2023-11-20,11:53:24,2023-11-20,21:49:39,11.7,False
BT64QFX,2023-11-20,14:04:14,2023-11-20,15:25:20,1.5,False
RO73IUH,2023-11-20,10:35:55,2023-11-20,15:15:53,5.4,False
EG17XEJ,2023-11-20,09:34:25,2023-11-20,19:22:16,11.7,False
SG16CNU,2023-11-20,17:12:50,2023-11-20,19:57:10,3.0,False
HP12JBD,2023-11-20,06:27:06,2023-11-20,08:21:57,2.1,False
LH09MAI,2023-11-20,13:16:11,2023-11-20,16:57:51,4.2,False
VG22ALS,2023-11-20,08:05:10,2023-11-20,20:09:32,14.4,False
WO11OCZ,2023-11-20,07:47:22,2023-11-20,11:52:09,4.8,False
YV58GMY,2023-11-20,07:15:45,2023-11-20,18:41:31,13.5,False
VH58VRU,2023-11-20,20:17:00,2023-11-20,21:58:14,1.8,False
EE18MRN,2023-11-20,06:25:04,2023-11-20,09:45:11,3.9,False
AX07MJE,2023-11-20,06:58:20,2023-11-20,20:49:58,16.5,False
HA68CYG,2023-11-21,09:53:38,2023-11-21,17:56:58,9.6,False
AJ22IKL,2023-11-21,17:11:08,2023-11-21,18:27:35,1.5,False
AC62EEE,2023-11-21,14:21:00,2023-11-21,19:11:39,5.7,False
HA21XET,2023-11-21,12:20:46,2023-11-21,21:26:38,10.8,False
PS10IHO,2023-11-21,13:03:27,2023-11-21,19:37:02,7.8,False
FX55DCN,2023-11-21,15:22:43,2023-11-21,18:20:30,3.3,False
SD05KFL,2023-11-21,05:45:23,2023-11-21,07:48:08,2.4,False
OC04IHS,2023-11-21,06:13:12,2023-11-21,17:49:01,13.8,False
GE61QIO,2023-11-21,12:14:18,2023-11-21,17:57:09,6.6,False
YU58IJH,2023-11-21,12:52:16,2023-11-21,19:08:37,7.5,False
DW12CFE,2023-11-21,07:20:45,2023-11-21,15:54:37,10.2,False
CY63RMY,2023-11-21,15:35:54,2023-11-21,15:57:13,0.3,False
GN22ODT,2023-11-21,16:09:58,2023-11-21,18:55:06,3.3,False
YG09EIH,2023-11-21,09:49:05,2023-11-21,16:19:57,7.8,False
DV03CFK,2023-11-21,11:29:56,2023-11-21,17:12:01,6.6,False
FH62UKS,2023-11-21,09:42:36,2023-11-21,10:45:00,1.2,False
DR04OVO,2023-11-21,13:18:29,2023-11-21,19:36:16,7.5,False
WY70TUF,2023-11-21,17:21:40,2023-11-21,19:11:44,2.1,False
LW70IZM,2023-11-21,17:31:52,2023-11-21,17:59:32,0.3,False
BD60FTD,2023-11-21,07:06:40,2023-11-21,10:44:54,4.2,False
SO63CWM,2023-11-21,09:23:39,2023-11-21,13:26:56,4.8,False
CH09QXV,2023-11-21,11:22:20,2023-11-21,18:34:23,8.4,False
ST64UMG,2023-11-21,07:10:01,2023-11-21,09:27:03,2.7,False
WE11ZAZ,2023-11-21,08:24:07,2023-11-21,14:30:08,7.2,False
OA07VIY,2023-11-21,06:37:37,2023-11-21,08:58:46,2.7,False
KS54ALG,2023-11-21,11:11:16,2023-11-21,22:16:31,13.2,False
HM16PBU,2023-11-21,18:55:24,2023-11-21,19:32:57,0.6,False
PO20ZED,2023-11-21,17:54:44,2023-11-21,21:52:00,4.5,False
WE69DMT,2023-11-21,05:56:53,2023-11-21,22:13:16,19.5,False
RO57WKG,2023-11-21,09:01:27,2023-11-21,10:38:25,1.8,False
NC07RSX,2023-11-21,16:03:37,2023-11-21,17:25:22,1.5,False
SP59HAD,2023-11-21,06:01:21,2023-11-21,15:17:18,11.1,False
WA65JKU,2023-11-21,13:19:52,2023-11-21,18:25:15,6.0,False
DL66NZP,2023-11-21,07:14:31,2023-11-21,13:34:24,7.5,False
EX13ICS,2023-11-21,13:03:46,2023-11-21,21:21:04,9.9,False
RF21ETP,2023-11-21,12:27:08,2023-11-21,15:49:38,3.9,False
YW11ITS,2023-11-21,05:31:04,2023-11-21,11:34:58,7.2,False
FX51JVW,2023-11-21,16:01:53,2023-11-21,20:41:05,5.4,False
SX22GBB,2023-11-21,08:07:49,2023-11-21,20:54:04,15.3,False
DD14FXM,2023-11-21,13:43:47,2023-11-21,17:37:48,4.5,False
BU68PXA,2023-11-21,11:08:34,2023-11-21,17:46:55,7.8,False
WC72SXT,2023-11-21,15:22:22,2023-11-21,16:13:02,0.9,False
LG59VWD,2023-11-21,18:21:33,2023-11-21,19:02:33,0.6,False
KN68SPY,2023-11-21,05:55:41,2023-11-21,22:23:56,19.5,False
CC72DVL,2023-11-21,11:44:07,2023-11-21,13:16:27,1.8,False
ND61XBK,2023-11-21,16:58:51,2023-11-21,20:53:01,4.5,False
HL16RLY,2023-11-21,07:26:11,2023-11-21,14:25:31,8.1,False
OM23QLP,2023-11-21,06:39:23,2023-11-21,16:54:39,12.3,False
ST22AQX,2023-11-21,05:46:51,2023-11-21,18:40:43,15.3,False
DA71PFL,2023-11-22,07:12:25,2023-11-22,13:34:09,7.5,False
DD69VGV,2023-11-22,17:26:15,2023-11-22,19:38:23,2.4,False
BR16LQQ,2023-11-22,10:09:41,2023-11-22,10:22:04,0.3,False
GG14XUS,2023-11-22,17:14:05,2023-11-22,22:01:36,5.7,False
DB54EAM,2023-11-22,13:04:30,2023-11-22,16:11:25,3.6,False
NH57XWC,2023-11-22,12:09:10,2023-11-22,22:00:19,11.7,False
DK68CRX,2023-11-22,12:08:26,2023-11-22,12:31:08,0.3,False
AS05XPD,2023-11-22,14:15:10,2023-11-22,16:44:45,2.7,False
OG57FZW,2023-11-22,10:55:33,2023-11-22,15:09:30,4.8,False
BO07WTQ,2023-11-22,10:53:30,2023-11-22,14:42:24,4.5,False
MH73XVN,2023-11-22,12:36:31,2023-11-22,18:47:27,7.2,False
LV13MLX,2023-11-22,18:47:06,2023-11-22,22:00:40,3.6,False
VN58KPR,2023-11-22,16:22:35,2023-11-22,18:55:43,3.0,False
BL69FTZ,2023-11-22,14:48:31,2023-11-22,18:00:35,3.6,False
GH59UKJ,2023-11-22,15:46:18,2023-11-22,17:07:17,1.5,False
DJ64QSC,2023-11-22,14:22:33,2023-11-22,18:40:54,5.1,False
MA67QIJ,2023-11-22,06:17:12,2023-11-22,12:57:46,7.8,False
KE55RXS,2023-11-22,15:47:50,2023-11-22,21:34:48,6.9,False
MO11QDM,2023-11-22,13:57:32,2023-11-22,21:34:16,9.0,False
BV69FOL,2023-11-22,08:25:37,2023-11-22,11:07:39,3.0,False
MV51JEC,2023-11-22,13:34:26,2023-11-22,20:09:00,7.8,False
AL72UPF,2023-11-22,11:33:06,2023-11-22,12:00:34,0.3,False
CV60YUC,2023-11-22,07:19:25,2023-11-22,07:41:37,0.3,False
OD04ITB,2023-11-22,18:47:58,2023-11-22,22:24:17,4.2,False
CK01UXG,2023-11-22,11:39:15,2023-11-22,13:15:31,1.8,False
PC02WLL,2023-11-22,05:41:27,2023-11-22,12:18:20,7.8,False
BB62PIQ,2023-11-22,09:54:46,2023-11-22,21:06:07,13.2,False
FE64RTC,2023-11-22,08:54:16,2023-11-22,10:48:25,2.1,False
CX02ZGH,2023-11-22,05:45:36,2023-11-22,09:55:47,4.8,False
HY57MDT,2023-11-22,19:23:05,2023-11-22,19:47:32,0.3,False
WN64WWI,2023-11-22,22:08:49,2023-11-22,22:14:49,0.3,False
GE63GIA,2023-11-22,19:02:53,2023-11-22,20:00:55,0.9,False
MW02TGE,2023-11-22,13:31:57,2023-11-22,21:56:09,9.9,False
KP51SQT,2023-11-22,12:48:13,2023-11-22,21:34:44,10.5,False
WA65JKU,2023-11-22,09:26:43,2023-11-22,20:23:12,12.9,False
BO04BOL,2023-11-22,16:30:17,2023-11-22,18:49:44,2.7,False
DJ58VZV,2023-11-22,08:48:21,2023-11-22,14:32:26,6.6,False
ES60APZ,2023-11-22,13:21:53,2023-11-22,18:37:59,6.3,False
BN64UUN,2023-11-22,14:26:46,2023-11-22,17:21:03,3.3,False
RL07IIZ,2023-11-22,08:19:46,2023-11-22,16:07:35,9.3,False
LV13MLX,2023-11-22,12:57:38,2023-11-22,21:52:34,10.5,False
DB69AKD,2023-11-22,05:41:30,2023-11-22,06:31:38,0.9,False
WG61VGC,2023-11-22,12:12:49,2023-11-22,14:19:29,2.4,False
GX55VPT,2023-11-22,13:27:11,2023-11-22,21:56:12,9.9,False
RY62QJB,2023-11-22,06:11:58,2023-11-22,20:42:41,17.4,False
RV71OHO,2023-11-22,06:12:26,2023-11-22,15:21:37,10.8,False
FS12KKT,2023-11-22,07:23:28,2023-11-22,12:10:43,5.7,False
ON51NRV,2023-11-22,13:28:22,2023-11-22,18:51:59,6.3,False
NF04OEG,2023-11-22,10:06:41,2023-11-22,13:40:41,4.2,False
MC67YXA,2023-11-23,11:52:01,2023-11-23,21:29:31,11.4,False
DN21EQX,2023-11-23,17:23:48,2023-11-23,18:26:43,1.2,False
AN12JCL,2023-11-23,18:01:07,2023-11-23,19:48:32,2.1,False
SP56MQQ,2023-11-23,14:37:29,2023-11-23,18:37:14,4.5,False
WH61QSD,2023-11-23,08:56:10,2023-11-23,16:32:08,9.0,False
NA57AFS,2023-11-23,11:18:35,2023-11-23,17:36:02,7.5,False
AK07ZLO,2023-11-23,15:23:21,2023-11-23,16:33:59,1.2,False
AC59XUF,2023-11-23,08:53:19,2023-11-23,11:16:53,2.7,False
OL10ACR,2023-11-23,07:40:18,2023-11-23,18:48:08,13.2,False
VL59XWZ,2023-11-23,11:16:05,2023-11-23,17:36:17,7.5,False
NF04OEG,2023-11-23,16:06:20,2023-11-23,19:01:19,3.3,False
NW73TNH,2023-11-23,07:36:03,2023-11-23,08:10:32,0.6,False
OX10XTB,2023-11-23,07:16:27,2023-11-23,21:12:49,16.5,False
EH01LPN,2023-11-23,08:47:51,2023-11-23,09:30:01,0.6,False
MP03GDV,2023-11-23,05:47:50,2023-11-23,15:19:32,11.4,False
ML23VXF,2023-11-23,10:25:19,2023-11-23,15:42:57,6.3,False
CT61MTM,2023-11-23,14:48:14,2023-11-23,19:26:19,5.4,False
AH23JAV,2023-11-23,08:12:11,2023-11-23,22:27:52,17.1,False
EY09RTF,2023-11-23,06:35:57,2023-11-23,15:44:26,10.8,False
GP70ZSF,2023-11-23,08:04:26,2023-11-23,19:20:28,13.5,False
LH59VVA,2023-11-23,08:41:05,2023-11-23,11:45:57,3.6,False
HW71QNV,2023-11-23,10:20:39,2023-11-23,14:52:35,5.4,False
ST12VSS,2023-11-23,12:35:09,2023-11-23,19:18:30,7.8,False
RT08UFL,2023-11-23,13:04:59,2023-11-23,18:56:08,6.9,False
GH60IJO,2023-11-23,14:16:23,2023-11-23,22:00:17,9.0,False
YT07LQY,2023-11-23,09:11:27,2023-11-23,14:52:35,6.6,False
EP17ISI,2023-11-23,11:07:15,2023-11-23,18:47:11,9.0,False
AC22LAT,2023-11-23,07:26:18,2023-11-23,09:33:38,2.4,False
OP61OFP,2023-11-23,06:48:27,2023-11-23,16:19:59,11.4,False
VH61ETF,2023-11-23,10:06:11,2023-11-23,16:33:20,7.5,False
NF58PVN,2023-11-23,16:45:57,2023-11-23,20:49:52,4.8,False
OK70DNJ,2023-11-23,07:18:49,2023-11-23,16:13:12,10.5,False
SX21CUK,2023-11-23,10:19:28,2023-11-23,11:22:54,1.2,False
VS62GKW,2023-11-23,14:22:55,2023-11-23,18:48:33,5.1,False
DE72CGQ,2023-11-23,07:27:29,2023-11-23,20:55:17,15.9,False
WY64FIF,2023-11-23,11:13:49,2023-11-23,22:25:38,13.2,False
RH53KBM,2023-11-23,15:53:35,2023-11-23,19:22:59,3.9,False
ET70MEZ,2023-11-23,12:05:30,2023-11-23,18:11:54,7.2,False
PR21HVD,2023-11-23,14:04:25,2023-11-23,17:40:31,4.2,False
CH62HTN,2023-11-23,09:28:06,2023-11-23,18:18:23,10.5,False
DL16ETD,2023-11-23,07:55:52,2023-11-23,13:25:02,6.3,False
AR19VTR,2023-11-23,17:03:28,2023-11-23,21:58:55,5.7,False
BX05JLG,2023-11-23,07:19:27,2023-11-23,12:46:34,6.3,False
WC05UOX,2023-11-23,09:42:16,2023-11-23,18:10:48,9.9,False
MW68OPK,2023-11-23,14:37:10,2023-11-23,21:47:50,8.4,False
HD69HHU,2023-11-23,07:28:01,2023-11-23,10:22:22,3.3,False
AO16YXW,2023-11-23,11:48:37,2023-11-23,19:03:32,8.4,False
EH51QYR,2023-11-23,17:54:27,2023-11-23,18:29:13,0.6,False
KN68SPY,2023-11-23,16:39:09,2023-11-23,21:38:09,5.7,False
